pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pro/ret 2-4x,pro/ret 2-4y,pro/ret 2-4z,pt5_X',pt5_Y',pt5_Z',side (1-2),side (2-5'),side (5'-1) C,P/R comp¨,Pro/Ret Ang,ele/dep 3-4x,ele/dep 3-4y,ele/dep 3-4z,"pt5_X""","pt5_Y""","pt5_Z""",side 2-3,"side 3-5""","side 5""-1 C",E/D comp ¨,Ele/Dep Ang
34.612168,3.765533,14.048637,35.253598,3.686437,14.367599,35.099482,3.731401,13.356377,35.377852,1.604509,11.833051,36.548841,1.305676,10.834712,34.689415,0.066999,11.267032,-0.124254,2.081928,2.534548,36.424587,3.387604,13.36926,0.720711717,1.567544946,1.972117154,1.986578725,63.62246059,-0.27837,2.126892,1.523326,36.270471,3.432568,12.358038,1.023886437,1.567544946,2.266454407,2.103877215,129.5446088
34.61218,3.762627,14.0519,35.253621,3.683524,14.370875,35.098755,3.729413,13.358259,35.377742,1.603623,11.833149,36.548882,1.305176,10.834296,34.693759,0.0615,11.274919,-0.124121,2.079901,2.537726,36.424761,3.385077,13.372022,0.720728029,1.567911613,1.972366086,1.986372979,65.63751341,-0.278987,2.12579,1.52511,36.269895,3.430966,12.359406,1.025417204,1.567911613,2.267731449,2.103401605,125.8852422
34.611447,3.760639,14.05379,35.252146,3.682447,14.371401,35.098029,3.727425,13.36014,35.377742,1.603623,11.833149,36.548841,1.305676,10.834712,34.693759,0.0615,11.274919,-0.125596,2.078824,2.538252,36.423245,3.3845,13.372964,0.719364959,1.567520885,1.971703979,1.98759914,63.59007606,-0.279713,2.123802,1.526991,36.269128,3.429478,12.361703,1.02392572,1.567520885,2.266524157,2.103976188,124.9822711
34.61009,3.75754,14.057472,35.213117,3.706697,14.281407,35.09679,3.725203,13.363709,35.377742,1.603623,11.833149,36.549594,1.30475,10.83605,34.698228,0.054508,11.281616,-0.164625,2.103074,2.448258,36.384969,3.407824,13.284308,0.645270066,1.567408242,1.967302548,2.086271374,56.73939979,-0.280952,2.12158,1.53056,36.268642,3.42633,12.36661,0.925226492,1.567408242,2.204356194,2.133122856,127.9276251
34.608757,3.756838,14.057473,35.196587,3.728697,14.262733,35.096064,3.723215,13.365591,35.378077,1.599497,11.82971,36.550305,1.304324,10.837804,34.698104,0.056,11.282806,-0.18149,2.1292,2.433023,36.368815,3.433524,13.270827,0.623271764,1.563688939,1.954775699,2.102086191,60.88879776,-0.282013,2.123718,1.535881,36.268292,3.428042,12.373685,0.902772781,1.563688939,2.192589196,2.150831575,125.5204832
34.607362,3.754247,14.061572,35.189007,3.736893,14.258839,35.094718,3.720115,13.369257,35.378077,1.599497,11.82971,36.550413,1.305212,10.837707,34.698228,0.054508,11.281616,-0.18907,2.137396,2.429129,36.361343,3.442608,13.266836,0.614431718,1.563664066,1.950685399,2.107568083,60.37515317,-0.283359,2.120618,1.539547,36.267054,3.42583,12.377254,0.894722332,1.563664066,2.190732215,2.15950052,125.2511694
34.606629,3.752259,14.063462,35.173191,3.764885,14.245087,35.094099,3.719004,13.371041,35.378077,1.599497,11.82971,36.550305,1.304324,10.837804,34.702077,0.054977,11.294262,-0.204886,2.165388,2.415377,36.345419,3.469712,13.253181,0.595096258,1.563688939,1.939014897,2.113092199,59.38796391,-0.283978,2.119507,1.541331,36.266327,3.423831,12.379135,0.878815692,1.563688939,2.189301489,2.181301767,123.7951368
34.605379,3.750036,14.067045,35.17195,3.762655,14.248685,35.092753,3.715905,13.374708,35.378077,1.599497,11.82971,36.550413,1.305212,10.837707,34.71052,0.046961,11.312419,-0.206127,2.163158,2.418975,36.344286,3.46837,13.256682,0.595109256,1.563664066,1.939025911,2.11315451,59.20887681,-0.285324,2.116408,1.544998,36.265089,3.42162,12.382705,0.878802324,1.563664066,2.189323892,2.181412084,124.3276845
34.603983,3.747445,14.071144,35.170801,3.758902,14.255871,35.091514,3.713681,13.378277,35.377352,1.597481,11.831575,36.550371,1.305712,10.838123,34.710892,0.042483,11.308851,-0.206551,2.161421,2.424296,36.34382,3.467133,13.262419,0.59627005,1.564624428,1.938980075,2.108761452,58.6110853,-0.285838,2.1162,1.546702,36.264533,3.421912,12.384825,0.882327941,1.564624428,2.193313722,2.181844957,122.6413601
34.602771,3.744714,14.074311,35.16885,3.75708,14.257681,35.090141,3.713239,13.383306,35.37735,1.599742,11.832623,36.549643,1.308527,10.837521,34.710892,0.042483,11.308851,-0.2085,2.157338,2.425058,36.341143,3.465865,13.262579,0.595166287,1.565025573,1.938711638,2.109101415,58.32902908,-0.287209,2.113497,1.550683,36.262434,3.422024,12.388204,0.879004426,1.565025573,2.191605061,2.183029512,122.2507648
34.600896,3.741379,14.079687,35.167465,3.754482,14.261793,35.088795,3.71014,13.386973,35.377238,1.601117,11.83377,36.548999,1.307892,10.839698,34.710892,0.042483,11.308851,-0.209773,2.153365,2.428023,36.339226,3.461257,13.267721,0.595260208,1.56434775,1.938955469,2.111115029,62.16221456,-0.288443,2.109023,1.553203,36.260556,3.416915,12.392901,0.879468711,1.56434775,2.191245473,2.182842438,118.3840306
34.599608,3.739664,14.083688,35.165604,3.751137,14.267191,35.084314,3.710021,13.387534,35.376735,1.598612,11.834391,36.547668,1.309572,10.840856,34.708719,0.045234,11.304907,-0.211131,2.152525,2.4328,36.336537,3.462097,13.273656,0.595110454,1.562606799,1.936522045,2.109547265,58.73012033,-0.292421,2.111409,1.553143,36.255247,3.420981,12.393999,0.884361367,1.562606799,2.19207051,2.179929879,119.7302859
34.597625,3.735453,14.089162,35.163744,3.747792,14.272589,35.082455,3.706686,13.392888,35.376117,1.599743,11.837207,36.546981,1.311886,10.839838,34.699904,0.057727,11.290318,-0.212373,2.148049,2.435382,36.334608,3.459935,13.27522,0.595221335,1.564777646,1.937916843,2.107659122,56.35333875,-0.293662,2.106943,1.555681,36.253319,3.418829,12.395519,0.884404576,1.564777646,2.195172458,2.181900081,126.267306
34.596412,3.732721,14.09233,35.162541,3.745052,14.275773,35.081216,3.704462,13.396458,35.375894,1.602494,11.839499,36.545692,1.313065,10.84058,34.69978,0.059219,11.291507,-0.213353,2.142558,2.436274,36.332339,3.455623,13.276854,0.595235611,1.56525898,1.937840798,2.106326792,56.78314497,-0.294678,2.101968,1.556959,36.251014,3.415033,12.397539,0.884000098,1.56525898,2.195779809,2.182832897,122.77859
34.594537,3.729386,14.097706,35.160642,3.742216,14.281587,35.079358,3.701127,13.401812,35.375279,1.601364,11.841266,36.545006,1.312931,10.843173,34.700028,0.056234,11.289129,-0.214637,2.140852,2.440321,36.330369,3.453783,13.283494,0.595358465,1.564494962,1.937010823,2.105887954,54.5500699,-0.295921,2.099763,1.560546,36.249085,3.412694,12.403719,0.884476933,1.564494962,2.19537722,2.182699995,120.4848763
34.592624,3.726559,14.1035,35.158713,3.737483,14.286669,35.077878,3.699809,13.40694,35.370458,1.606694,11.836779,36.543716,1.31411,10.843915,34.699904,0.057727,11.290318,-0.211745,2.130789,2.44989,36.331971,3.444899,13.293805,0.595085685,1.564582581,1.939140618,2.111320515,56.87675038,-0.29258,2.093115,1.570161,36.251136,3.407225,12.414076,0.884237944,1.564582581,2.192957569,2.178234715,121.684394
34.592156,3.722908,14.108042,35.158221,3.734335,14.291642,35.068369,3.71258,13.400506,35.362607,1.612737,11.818542,36.542922,1.315536,10.842993,34.706063,0.069073,11.272838,-0.204386,2.121598,2.4731,36.338536,3.437134,13.316093,0.595205108,1.559861463,1.938734923,2.121233102,54.14995703,-0.294238,2.099843,1.581964,36.248684,3.415379,12.424957,0.895918541,1.559861463,2.185258651,2.15412813,120.6919916
34.591423,3.720919,14.109933,35.15698,3.732104,14.295242,35.064534,3.710915,13.39792,35.361992,1.611607,11.820309,36.541566,1.315327,10.843416,34.706063,0.069073,11.272838,-0.205012,2.120497,2.474933,36.336554,3.435824,13.318349,0.595247218,1.559966856,1.937360729,2.117547794,53.89945246,-0.297458,2.099308,1.577611,36.244108,3.414635,12.421027,0.902320347,1.559966856,2.189820933,2.152857891,122.8341773
34.590103,3.71731,14.113199,35.155671,3.728486,14.298525,35.063294,3.708692,13.40149,35.361992,1.611607,11.820309,36.541674,1.316215,10.84332,34.706063,0.069073,11.272838,-0.206321,2.116879,2.478216,36.335353,3.433094,13.321536,0.595262792,1.559940243,1.937371054,2.117608124,54.44131833,-0.298698,2.097085,1.581181,36.242976,3.4133,12.424501,0.901996177,1.559940243,2.189415523,2.152634549,119.3461687
34.55737,3.750779,14.055458,35.154906,3.727003,14.300838,35.062567,3.706704,13.403372,35.361153,1.613228,11.824368,36.545332,1.304443,10.846776,34.706063,0.069073,11.272838,-0.206247,2.113775,2.47647,36.339085,3.418218,13.323246,0.64639455,1.566305908,1.954799113,2.059189298,53.37074162,-0.298586,2.093476,1.579004,36.246746,3.397919,12.42578,0.902432137,1.566305908,2.194596402,2.150503886,121.2923478
34.538981,3.772364,14.026701,35.154286,3.725887,14.302638,35.06184,3.704716,13.405253,35.3731,1.599838,11.848958,36.545482,1.302382,10.849875,34.706063,0.069073,11.272838,-0.218814,2.126049,2.45368,36.326668,3.428431,13.303555,0.675944955,1.568797778,1.958840181,2.018982015,55.00823226,-0.31126,2.104878,1.556295,36.234222,3.40726,12.40617,0.902382575,1.568797778,2.205532998,2.166641056,119.8953709
34.53636,3.771977,14.018054,35.154928,3.724092,14.304111,35.058598,3.706821,13.402244,35.372876,1.60259,11.85125,36.54477,1.302807,10.848121,34.706435,0.064596,11.269271,-0.217948,2.121502,2.452861,36.326822,3.424309,13.300982,0.683189543,1.571455753,1.959800874,2.005664921,54.24391814,-0.314278,2.104231,1.550994,36.230492,3.407038,12.399115,0.90716142,1.571455753,2.210513722,2.164049762,119.0089342
34.530673,3.777178,14.005662,35.154179,3.725009,14.302737,35.058598,3.706821,13.402244,35.372876,1.60259,11.85125,36.545523,1.301881,10.849459,34.706311,0.066088,11.27046,-0.218697,2.122419,2.451487,36.326826,3.4243,13.300946,0.692628972,1.57134086,1.961456888,1.996281675,61.55532247,-0.314278,2.104231,1.550994,36.231245,3.406112,12.400453,0.905734053,1.57134086,2.209174253,2.16390277,118.8193118
34.52853,3.779894,13.996858,35.155655,3.726085,14.302212,35.059325,3.708809,13.400362,35.372764,1.603966,11.852395,36.545523,1.301881,10.849459,34.706311,0.066088,11.27046,-0.217109,2.122119,2.449817,36.328414,3.424,13.299276,0.699587192,1.572418405,1.962871264,1.987728558,67.83930896,-0.313439,2.104843,1.547967,36.232084,3.406724,12.397426,0.907144614,1.572418405,2.21108583,2.163452413,118.9307594
34.519444,3.797528,13.985531,35.154906,3.727003,14.300838,35.059325,3.708809,13.400362,35.372874,1.604852,11.852297,36.545523,1.301881,10.849459,34.702214,0.068603,11.260196,-0.217968,2.122151,2.448541,36.327555,3.424032,13.298,0.712884446,1.572444326,1.970143022,1.98421259,67.14597696,-0.313549,2.103957,1.548065,36.231974,3.405838,12.397524,0.905717271,1.572444326,2.210390603,2.164262401,122.5678284
34.520803,3.800624,13.981854,35.157002,3.729193,14.298514,35.060672,3.711908,13.396696,35.372874,1.604852,11.852297,36.545523,1.301881,10.849459,34.699794,0.074336,11.258631,-0.215872,2.124341,2.446217,36.329651,3.426222,13.295676,0.714230433,1.572444326,1.970519777,1.983174019,69.38320362,-0.312202,2.107056,1.544399,36.233321,3.408937,12.393858,0.907112973,1.572444326,2.211049745,2.163387176,123.1560927
34.52124,3.806593,13.983233,35.157691,3.731696,14.297031,35.061399,3.713896,13.394814,35.373599,1.606868,11.850432,36.546126,1.303017,10.847698,34.699794,0.074336,11.258631,-0.215908,2.124828,2.446599,36.330218,3.427845,13.294297,0.713546509,1.572456826,1.972431054,1.987715745,61.88897712,-0.3122,2.107028,1.544382,36.233926,3.410045,12.39208,0.907515567,1.572456826,2.211465454,2.163534514,122.5667158
34.522304,3.813672,13.982822,35.159038,3.734804,14.293333,35.062745,3.716995,13.391148,35.372109,1.604793,11.842052,36.546729,1.304152,10.845937,34.697498,0.078577,11.255877,-0.213071,2.130011,2.451281,36.333658,3.434163,13.297218,0.712788488,1.569191591,1.973596524,1.996920545,69.94918178,-0.309364,2.112202,1.549096,36.237365,3.416354,12.395033,0.907484037,1.569191591,2.206296084,2.159663685,127.2754501
34.524288,3.817878,13.977355,35.161241,3.737873,14.290911,35.064199,3.72097,13.387384,35.371774,1.60892,11.845489,36.547524,1.302725,10.846858,34.697498,0.078577,11.255877,-0.210533,2.128953,2.445422,36.336991,3.431678,13.29228,0.714441943,1.572707002,1.975947965,1.992849052,67.57259023,-0.307575,2.11205,1.541895,36.239949,3.414775,12.388753,0.908880576,1.572707002,2.210476945,2.159201323,122.1383345
34.528672,3.818256,13.978956,35.162528,3.744401,14.284356,35.066165,3.725181,13.381934,35.372499,1.610936,11.843624,36.548193,1.305249,10.845417,34.706311,0.066088,11.27046,-0.209971,2.133465,2.440732,36.338222,3.438714,13.286149,0.707458232,1.57229709,1.974463186,2.000049732,65.47932472,-0.306334,2.114245,1.53831,36.241859,3.419494,12.383727,0.90775586,1.57229709,2.20973088,2.160217142,127.1150545
34.530139,3.822228,13.975181,35.16473,3.747469,14.281934,35.067106,3.728921,13.379858,35.373112,1.614328,11.842904,36.549483,1.30407,10.844675,34.706187,0.06758,11.271649,-0.208382,2.133141,2.43903,36.341101,3.437211,13.283705,0.708796197,1.573712138,1.976350302,1.999321753,62.80693694,-0.306006,2.114593,1.536954,36.243477,3.418663,12.381629,0.90753269,1.573712138,2.209743779,2.158101377,121.8030961
34.535404,3.822601,13.973262,35.165541,3.75325,14.276666,35.06918,3.734007,13.374311,35.373837,1.616343,11.841039,36.549399,1.307519,10.841895,34.706187,0.06758,11.271649,-0.208296,2.136907,2.435627,36.341103,3.444426,13.277522,0.702805938,1.573406181,1.971704683,1.998869747,64.47456353,-0.304657,2.117664,1.533272,36.244742,3.425183,12.375167,0.907689529,1.573406181,2.210882449,2.160519956,121.0157471
34.536353,3.826339,13.971179,35.166314,3.759539,14.271813,35.070847,3.739734,13.370353,35.374168,1.616739,11.839699,36.550002,1.308655,10.840134,34.706187,0.06758,11.271649,-0.207854,2.1428,2.432114,36.342148,3.451455,13.272248,0.701208887,1.573731723,1.97229261,2.001577383,65.02767655,-0.303321,2.122995,1.530654,36.246681,3.43165,12.370788,0.906717331,1.573731723,2.211017888,2.16166357,117.7325358
34.54106,3.829346,13.972485,35.167851,3.767312,14.264647,35.072408,3.744585,13.366493,35.374782,1.620131,11.838979,36.54996,1.311604,10.836938,34.706187,0.06758,11.271649,-0.206931,2.147181,2.425668,36.343029,3.458785,13.262606,0.694315353,1.574902666,1.971886388,2.007984102,64.72487168,-0.302374,2.124454,1.527514,36.247586,3.436058,12.364452,0.903496813,1.574902666,2.210497211,2.1634879,121.6402269
34.542595,3.837061,13.970147,35.169479,3.773562,14.26107,35.060673,3.7726,13.342863,35.375507,1.622146,11.837114,36.550521,1.315688,10.831981,34.706187,0.06758,11.271649,-0.206028,2.151416,2.423956,36.344493,3.467104,13.255937,0.69401143,1.576346013,1.973271524,2.008435801,68.31683892,-0.314834,2.150454,1.505749,36.235687,3.466142,12.33773,0.924631692,1.576346013,2.220482675,2.148009995,117.2417107
34.543868,3.843428,13.967768,35.168582,3.781171,14.258146,35.050676,3.799846,13.32873,35.376341,1.625048,11.835152,36.551298,1.319099,10.830443,34.706063,0.069073,11.272838,-0.207759,2.156123,2.422994,36.343539,3.475222,13.253437,0.691710126,1.5759343,1.97095412,2.007758663,71.04141955,-0.325665,2.174798,1.493578,36.225633,3.493897,12.324021,0.937051056,1.5759343,2.222773646,2.134898162,121.6921536
34.547426,3.857029,13.978836,35.169674,3.790093,14.252997,35.053236,3.822143,13.345809,35.376561,1.62682,11.834956,36.550653,1.320912,10.829008,34.706063,0.069073,11.272838,-0.206887,2.163273,2.418041,36.343766,3.484185,13.247049,0.683254898,1.57607205,1.975186639,2.027887775,60.53375305,-0.323325,2.195323,1.510853,36.227328,3.516235,12.339861,0.915191279,1.57607205,2.203115871,2.130701228,120.9735617
34.536029,3.898306,13.969356,35.142187,3.848953,14.21056,35.05391,3.834573,13.339065,35.356484,1.662895,11.801633,36.550867,1.325136,10.825201,34.706063,0.069073,11.272838,-0.214297,2.186058,2.408927,36.33657,3.511194,13.234128,0.654249654,1.579256579,1.983018862,2.081613255,60.26679379,-0.302574,2.171678,1.537432,36.248293,3.496814,12.362633,0.87607257,1.579256579,2.182270963,2.144037739,120.9994649
34.528868,3.927538,13.955071,35.138047,3.866975,14.196802,35.055815,3.846184,13.336125,35.346361,1.681003,11.785141,36.551603,1.329047,10.824079,34.706063,0.069073,11.272838,-0.208314,2.185972,2.411661,36.343289,3.515019,13.23574,0.65817992,1.581177243,1.99492671,2.097566415,63.72301965,-0.290546,2.165181,1.550984,36.261057,3.494228,12.375063,0.864846383,1.581177243,2.17228561,2.138572952,116.0542563
34.518584,3.96975,13.939555,35.124923,3.912858,14.173785,35.056615,3.867638,13.335811,35.332988,1.704825,11.75825,36.496464,1.40097,10.722897,34.567938,-0.063818,10.686528,-0.208065,2.208033,2.415535,36.288399,3.609003,13.138432,0.6524932,1.586808148,1.975900198,2.053105516,67.99564196,-0.276373,2.162813,1.577561,36.220091,3.563783,12.300458,0.841968679,1.586808148,2.197862678,2.214520916,114.3017383
34.505424,4.001521,13.913199,35.099493,3.961425,14.127023,35.015566,3.945474,13.266522,35.331047,1.71503,11.757599,36.470382,1.440856,10.682262,34.578973,-0.072883,10.712055,-0.231554,2.246395,2.369424,36.238828,3.687251,13.051686,0.632650274,1.590473291,1.961035367,2.043254418,60.99890005,-0.315481,2.230444,1.508923,36.154901,3.6713,12.191185,0.864731257,1.590473291,2.22385416,2.222394492,112.1820462
34.476531,4.055192,13.866786,35.091225,3.98711,14.114676,34.998312,3.976664,13.232068,35.327789,1.727526,11.750341,36.468284,1.447652,10.67546,34.578973,-0.072883,10.712055,-0.236564,2.259584,2.364335,36.23172,3.707236,13.039795,0.666283216,1.591988525,1.971211789,2.01273231,59.82718002,-0.329477,2.249138,1.481727,36.138807,3.69679,12.157187,0.887546521,1.591988525,2.239079484,2.212420607,117.9928693
34.457199,4.09434,13.831546,35.086327,4.008524,14.106166,34.980139,4.024996,13.210606,35.308179,1.758063,11.712474,36.474489,1.435614,10.678881,34.579259,-0.076202,10.709253,-0.221852,2.250461,2.393692,36.252637,3.686075,13.072573,0.691796625,1.591404054,1.991561683,2.019504055,62.92153072,-0.32804,2.266933,1.498132,36.146449,3.702547,12.177013,0.901983887,1.591404054,2.222411275,2.159013988,119.1082562
34.439681,4.12569,13.803627,35.052847,4.067496,14.059045,34.972421,4.039616,13.197371,35.308399,1.759832,11.712281,36.475437,1.437074,10.677153,34.578973,-0.072883,10.712055,-0.255552,2.307664,2.346764,36.219885,3.744738,13.023917,0.666781403,1.5929973,1.980454087,2.029144339,65.03455275,-0.335978,2.279784,1.48509,36.139459,3.716858,12.162243,0.865868188,1.5929973,2.213940034,2.195833412,119.9683242
34.416459,4.165061,13.764897,35.016832,4.126901,14.003136,34.951201,4.078237,13.165963,35.307079,1.76664,11.707772,36.476256,1.43998,10.675202,34.580202,-0.065153,10.710168,-0.290247,2.360261,2.295364,36.186009,3.800241,12.970566,0.647040761,1.593700856,1.97366729,2.042317143,59.27541357,-0.355878,2.311597,1.458191,36.120378,3.751577,12.133393,0.841150548,1.593700856,2.203320395,2.213623105,119.8808837
34.401931,4.196544,13.743796,35.016655,4.13343,14.005749,34.924339,4.131237,13.130732,35.277245,1.814367,11.661251,36.475678,1.443178,10.674089,34.606868,-0.026452,10.640087,-0.26059,2.319063,2.344498,36.215088,3.762241,13.018587,0.671184287,1.596405883,2.000521306,2.057916464,66.21081237,-0.352906,2.31687,1.469481,36.122772,3.760048,12.14357,0.879876016,1.596405883,2.197867049,2.13739612,114.8822942
34.368785,4.250997,13.695553,35.000543,4.168762,13.991043,34.916014,4.156216,13.124631,35.268643,1.83226,11.644401,36.476002,1.445838,10.673798,34.609836,-0.02191,10.640242,-0.2681,2.336502,2.346642,36.207902,3.78234,13.02044,0.70227851,1.596592591,2.014390301,2.040728991,65.80338592,-0.352629,2.323956,1.48023,36.123373,3.769794,12.154028,0.870616051,1.596592591,2.189645356,2.135366279,110.7336689
34.352978,4.29177,13.681747,34.972304,4.217544,13.954362,34.884012,4.209699,13.075589,35.263939,1.840722,11.640872,36.477077,1.447574,10.674843,34.609836,-0.02191,10.640242,-0.291635,2.376822,2.31349,36.185442,3.824396,12.988333,0.680729852,1.599837862,2.014245701,2.065607448,68.68170068,-0.379927,2.368977,1.434717,36.09715,3.816551,12.10956,0.883232136,1.599837862,2.197582383,2.126053079,118.3724191
34.333051,4.331828,13.666944,34.93494,4.285302,13.905928,34.885177,4.222326,13.090232,35.249978,1.856597,11.612651,36.401711,1.543123,10.539864,34.609836,-0.02191,10.640242,-0.315038,2.428705,2.293277,36.086673,3.971828,12.833141,0.649267579,1.604875945,1.974846212,2.01886785,66.93953828,-0.364801,2.365729,1.477581,36.03691,3.908852,12.017445,0.819635466,1.604875945,2.218652863,2.260979952,117.0787976
34.277748,4.407885,13.586629,34.911197,4.31332,13.879354,34.847511,4.275497,13.046739,35.231487,1.892067,11.58581,36.410835,1.550208,10.575317,34.609836,-0.02191,10.640242,-0.32029,2.421253,2.293544,36.090545,3.971461,12.868861,0.704193227,1.590228092,1.997971414,2.017329802,68.74416999,-0.383976,2.38343,1.460929,36.026859,3.933638,12.036246,0.835903239,1.590228092,2.187671643,2.197111956,119.1879885
34.250498,4.435463,13.557201,34.876484,4.364527,13.851756,34.822324,4.31362,13.030317,35.211235,1.946608,11.547501,36.410463,1.548788,10.575363,34.609645,-0.0197,10.642111,-0.334751,2.417919,2.304255,36.075712,3.966707,12.879618,0.695451678,1.594195985,2.002562622,2.031171238,68.70042547,-0.388911,2.367012,1.482816,36.021552,3.9158,12.058179,0.824795041,1.594195985,2.174731041,2.181352137,120.7413669
34.205042,4.450761,13.571348,34.836234,4.375207,13.86082,34.790065,4.354813,13.009679,35.204323,1.955484,11.539576,36.367493,1.614327,10.502295,34.60955,-0.018595,10.643045,-0.368089,2.419723,2.321244,35.999404,4.03405,12.823539,0.698502532,1.595401022,1.988115023,1.996001932,68.98396917,-0.414258,2.399329,1.470103,35.953235,4.013656,11.972398,0.852636202,1.595401022,2.223633965,2.232758263,119.0970132
34.174181,4.50373,13.550968,34.808432,4.407986,13.834105,34.743855,4.379097,13.016256,35.174868,1.991312,11.491191,36.348961,1.644203,10.487514,34.596015,0.00249,10.622965,-0.366436,2.416674,2.342914,35.982525,4.060877,12.830428,0.701147492,1.583144514,1.996347839,2.031736455,72.39455826,-0.431013,2.387785,1.525065,35.917948,4.031988,12.012579,0.820903009,1.583144514,2.165723255,2.190745711,119.2676071
