pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z
8.385159,7.83578,18.320973,9.163145,7.99624,18.318607,9.168278,7.915614,17.470153,9.034824,4.994498,16.236595,9.884586,4.596219,15.28723,8.649205,3.962645,15.446294,NaN,NaN,NaN
8.246217,7.866063,18.239786,8.958102,7.991963,18.306328,8.96043,7.874566,17.535882,8.799691,5.00614,16.150124,9.644978,4.640438,15.196199,8.421536,4.048729,15.330315,NaN,NaN,NaN
8.028669,7.86653,18.221281,8.749214,7.992301,18.325493,8.75085,7.941379,17.431495,8.626215,5.094846,16.003275,9.421802,4.643216,15.128725,8.121711,4.019751,15.324798,NaN,NaN,NaN
7.842046,7.877458,18.187693,8.57142,8.029901,18.211079,8.562321,7.956419,17.383856,8.404565,5.073707,16.039207,9.19965,4.596811,15.134934,7.873245,4.039061,15.228503,NaN,NaN,NaN
7.607918,7.87069,18.179604,8.367803,8.016347,18.208097,8.423426,7.9904,17.334808,8.211661,5.110609,15.944915,8.95559,4.626866,14.994877,7.594266,4.019497,15.249894,NaN,NaN,NaN
7.457445,7.926596,18.091979,8.216986,8.049322,18.149175,8.229189,7.974491,17.326238,7.947528,5.088929,15.929225,8.714831,4.615495,14.955471,7.378047,4.053804,15.135609,NaN,NaN,NaN
7.307983,7.943519,18.030885,8.020227,8.03839,18.147746,7.997085,7.986197,17.262873,7.72954,5.12388,15.840989,8.450615,4.550647,14.942875,7.145222,4.029861,15.12593,NaN,NaN,NaN
7.067294,7.948019,17.996652,7.798723,8.021812,18.151884,7.81217,8.01872,17.174042,7.479724,5.096243,15.827102,8.181926,4.482791,14.964517,6.85877,3.993515,15.150446,NaN,NaN,NaN
6.915606,7.929943,17.997118,7.639823,8.0036,18.11981,7.627175,7.977866,17.199864,7.27251,5.083587,15.794463,7.956521,4.510484,14.852224,6.636747,4.033353,15.033043,NaN,NaN,NaN
6.712057,7.924129,17.935401,7.486295,8.045143,18.032915,7.435976,7.987349,17.156723,7.077582,5.077861,15.766329,7.695992,4.473681,14.821053,6.392424,3.976047,15.083485,NaN,NaN,NaN
6.500008,7.907976,17.924459,7.277145,8.044686,17.958966,7.246829,7.950538,17.186097,6.804894,5.044348,15.735518,7.442373,4.420049,14.796024,6.12644,4.008055,14.98456,NaN,NaN,NaN
6.308373,7.924904,17.844305,7.08858,8.045543,17.92148,7.048264,7.927003,17.108066,6.606129,5.035469,15.670637,7.206825,4.392166,14.755201,5.868785,3.974217,14.953312,NaN,NaN,NaN
6.159001,7.889273,17.853258,6.879427,8.008369,17.87253,6.922602,7.92561,17.058383,6.393988,5.002672,15.63953,6.947367,4.346012,14.711969,5.62758,3.968695,14.879391,NaN,NaN,NaN
5.967404,7.88246,17.818482,6.713276,8.005091,17.828975,6.721457,7.945375,16.980741,6.149122,4.954273,15.671807,6.734648,4.326442,14.681362,5.399139,3.956675,14.803542,NaN,NaN,NaN
5.789286,7.812658,17.805781,6.524315,7.959311,17.819489,6.508673,7.861202,16.997227,5.978674,4.951967,15.599782,6.480018,4.278111,14.631832,5.166476,3.92317,14.80181,NaN,NaN,NaN
5.585006,7.826023,17.692123,6.317979,7.919517,17.785917,6.306308,7.857049,16.928308,5.779496,4.975031,15.479585,6.255653,4.266901,14.540388,4.915689,3.899324,14.778288,NaN,NaN,NaN
5.401582,7.785828,17.69407,6.112322,7.883571,17.787773,6.138528,7.836635,16.897885,5.572347,4.904534,15.494136,6.023636,4.237795,14.456315,4.66483,3.795033,14.774717,NaN,NaN,NaN
5.194363,7.663976,17.78541,5.940033,7.839934,17.7476,5.939934,7.799552,16.842808,5.320118,4.86361,15.456188,5.773202,4.177221,14.431451,4.445076,3.818908,14.620715,NaN,NaN,NaN
5.035,7.712657,17.613707,5.762754,7.833769,17.658049,5.770612,7.775878,16.793684,5.103021,4.852993,15.360842,5.536607,4.083059,14.471502,4.181833,3.743539,14.633376,NaN,NaN,NaN
4.846412,7.726072,17.508718,5.590016,7.757387,17.706352,5.593073,7.687086,16.82485,4.886024,4.821919,15.303268,5.313194,4.018011,14.446922,3.989091,3.712599,14.582698,NaN,NaN,NaN
4.666253,7.634581,17.535841,5.389265,7.71271,17.629631,5.416658,7.702286,16.709485,4.675765,4.766782,15.264474,5.076745,3.984365,14.414364,3.754107,3.681376,14.546525,NaN,NaN,NaN
4.482329,7.594833,17.487057,5.20911,7.684683,17.569706,5.221783,7.623698,16.724383,4.461723,4.681775,15.266353,4.878469,3.931176,14.362627,3.545131,3.636584,14.509909,NaN,NaN,NaN
4.311299,7.510466,17.465787,5.022568,7.617233,17.575034,5.002152,7.578929,16.68224,4.256931,4.663855,15.187531,4.657235,3.847165,14.336072,3.32484,3.577116,14.473554,NaN,NaN,NaN
4.097633,7.404211,17.515801,4.845917,7.544924,17.549241,4.820587,7.542802,16.602272,4.023511,4.549432,15.190445,4.427067,3.838213,14.210666,3.124977,3.475291,14.469512,NaN,NaN,NaN
3.929114,7.418843,17.38369,4.653454,7.495485,17.491869,4.683825,7.49535,16.552264,3.787437,4.574462,15.013099,4.222739,3.771212,14.193048,2.925718,3.40724,14.401477,NaN,NaN,NaN
3.72937,7.360999,17.337086,4.495833,7.455129,17.400719,4.487468,7.352979,16.627039,3.664331,4.507133,15.012643,4.00302,3.701399,14.155209,2.713065,3.370165,14.332162,NaN,NaN,NaN
3.534137,7.291559,17.260343,4.296409,7.362897,17.39879,4.302849,7.345988,16.480766,3.425848,4.39297,15.056669,3.792483,3.604308,14.135995,2.513139,3.251491,14.321,NaN,NaN,NaN
3.371548,7.273611,17.193696,4.102859,7.312327,17.285753,4.13691,7.272924,16.475862,3.23041,4.307865,15.027093,3.592289,3.500353,14.128545,2.280844,3.145969,14.323116,NaN,NaN,NaN
3.187548,7.153649,17.209123,3.913877,7.227503,17.317679,3.917928,7.164421,16.468585,3.059784,4.257899,14.922496,3.36952,3.430084,14.078408,2.083153,3.071264,14.298882,NaN,NaN,NaN
2.998571,7.048335,17.197183,3.729085,7.146966,17.263811,3.750201,7.056239,16.499839,2.841147,4.151494,14.886986,3.15014,3.302561,14.08962,1.879284,2.980788,14.2168,NaN,NaN,NaN
2.780788,6.940891,17.17624,3.513958,7.081069,17.225362,3.581066,6.999285,16.414062,2.66296,4.118911,14.809578,2.988567,3.259684,14.020617,1.68929,2.843262,14.256011,NaN,NaN,NaN
2.6125,6.867111,17.117972,3.364355,6.995415,17.170651,3.411275,6.905605,16.376402,2.476804,4.015981,14.776487,2.771149,3.139462,14.015088,1.496393,2.773685,14.147402,NaN,NaN,NaN
2.4479,6.777063,17.108393,3.183235,6.919034,17.117016,3.21982,6.82797,16.302007,2.302543,3.918523,14.751681,2.568092,3.005464,13.981622,1.313041,2.637882,14.17015,NaN,NaN,NaN
2.246142,6.686492,17.021754,2.988262,6.770803,17.135582,3.031096,6.725216,16.291132,2.098932,3.806207,14.723495,2.380981,2.913637,13.931149,1.093999,2.510688,14.120538,NaN,NaN,NaN
2.067144,6.596384,16.993309,2.808523,6.680396,17.055717,2.815749,6.66684,16.189054,1.885062,3.642106,14.769795,2.161954,2.827403,13.843375,0.946332,2.458866,14.043299,NaN,NaN,NaN
1.880156,6.467786,16.948928,2.62304,6.549255,17.042398,2.697705,6.548708,16.173516,1.697164,3.531484,14.685662,1.965659,2.700104,13.851858,0.720848,2.342904,13.991357,NaN,NaN,NaN
1.699055,6.325146,16.960891,2.422977,6.450175,17.007666,2.446614,6.403679,16.164196,1.526477,3.416845,14.653711,1.81368,2.601445,13.784155,0.508779,2.137973,14.005091,NaN,NaN,NaN
1.495174,6.248945,16.902672,2.261319,6.347056,16.966824,2.276268,6.320509,16.116413,1.323058,3.289858,14.624815,1.619817,2.466244,13.736902,0.346393,2.056623,13.924263,NaN,NaN,NaN
1.320248,6.123929,16.890975,2.067635,6.256428,16.90502,2.114202,6.202083,16.070715,1.150565,3.200856,14.560029,1.421649,2.326032,13.754104,0.149528,1.833391,13.966453,NaN,NaN,NaN
1.138807,5.997897,16.813461,1.873354,6.123088,16.894515,1.928082,6.05839,16.080027,0.970473,3.091042,14.501978,1.24211,2.216918,13.700527,-0.011074,1.715516,13.90048,NaN,NaN,NaN
0.946445,5.843446,16.794115,1.713827,5.981466,16.887002,1.730277,5.924773,15.996247,0.79235,2.970332,14.443164,1.01761,2.055606,13.635288,-0.18891,1.559897,13.873207,NaN,NaN,NaN
0.769467,5.783715,16.680588,1.481365,5.839018,16.837872,1.579359,5.804269,15.974999,0.570804,2.8026,14.458446,0.874019,1.926215,13.625873,-0.377122,1.397601,13.82977,NaN,NaN,NaN
