pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z
15.68388,4.679544,18.317356,16.489942,4.672486,18.416459,16.53851,4.877268,17.558515,16.673156,2.715753,15.62416,17.822678,2.722696,15.136813,17.092783,1.584765,14.786375
15.64981,4.72608,18.304774,16.460356,4.715062,18.425016,16.5044,4.897014,17.552716,16.629537,2.745275,15.617559,17.783488,2.777586,15.102813,17.080069,1.597523,14.791061
15.607036,4.797564,18.295884,16.402811,4.747169,18.402377,16.436513,4.89424,17.5648,16.60794,2.766644,15.607588,17.747065,2.780955,15.16422,17.028022,1.618813,14.808026
15.554694,4.775104,18.34026,16.344242,4.74364,18.456971,16.354622,4.87539,17.624749,16.539379,2.828378,15.575314,17.675587,2.827481,15.124526,16.962393,1.632695,14.816704
15.521381,4.795853,18.331784,16.320182,4.77144,18.419624,16.327512,4.95781,17.547724,16.484019,2.84755,15.595815,17.622389,2.818224,15.120129,16.944746,1.644084,14.835735
15.452791,4.842343,18.302584,16.278019,4.790558,18.416887,16.289514,4.961372,17.609693,16.446222,2.866429,15.599638,17.568868,2.846968,15.144515,16.925657,1.699241,14.769306
15.383049,4.917758,18.254518,16.240025,4.827423,18.437087,16.236822,4.976309,17.636843,16.403676,2.881328,15.615374,17.508476,2.901628,15.177194,16.860453,1.677227,14.798795
15.326542,4.933069,18.311059,16.194938,4.851859,18.454279,16.186368,4.994959,17.626209,16.335474,2.940716,15.611765,17.449102,2.958073,15.145805,16.798667,1.707118,14.806283
15.300091,4.950601,18.28282,16.129272,4.883506,18.450095,16.157194,5.054231,17.578877,16.270618,2.967691,15.583301,17.405948,2.976377,15.138337,16.74036,1.757833,14.817071
15.237952,4.931229,18.334968,16.058097,4.903459,18.456047,16.081595,5.091846,17.586556,16.233209,2.982154,15.598519,17.344664,3.035251,15.10217,16.704741,1.824716,14.76983
15.193694,4.943869,18.373784,16.01392,4.926579,18.449717,16.026893,5.11833,17.593303,16.167065,2.956777,15.675852,17.286929,3.051342,15.119771,16.661007,1.831852,14.786355
15.149074,4.972616,18.382523,15.968122,4.949313,18.48762,15.979906,5.14231,17.592349,16.108109,3.010328,15.640911,17.195651,3.085236,15.156821,16.591035,1.857046,14.750557
15.088672,5.036666,18.341596,15.909345,4.997393,18.44223,15.903756,5.187692,17.587092,16.048574,3.052878,15.621252,17.139319,3.124043,15.106548,16.521144,1.901276,14.763382
15.056988,5.07305,18.336705,15.845789,4.995849,18.489063,15.833946,5.214895,17.589715,15.99123,3.101366,15.596844,17.08118,3.158531,15.113808,16.473435,1.918102,14.735166
14.997871,5.110119,18.333862,15.791082,5.05047,18.431527,15.793645,5.214005,17.621991,15.902366,3.131996,15.588177,17.015495,3.18699,15.114498,16.4158,1.950425,14.746907
14.927161,5.124245,18.352749,15.74662,5.075375,18.441749,15.75337,5.213179,17.638682,15.838421,3.166261,15.576453,16.932534,3.196326,15.140104,16.293326,1.958616,14.755254
14.868586,5.169756,18.334698,15.676426,5.123791,18.437999,15.68526,5.272275,17.603727,15.791075,3.197032,15.581157,16.858911,3.266609,15.12833,16.269587,1.993874,14.742595
14.801322,5.203523,18.315679,15.609639,5.146839,18.438559,15.636343,5.288366,17.605398,15.7165,3.220472,15.595522,16.786645,3.308829,15.074051,16.198404,2.060874,14.71007
14.736433,5.229167,18.323613,15.540888,5.193315,18.41253,15.537003,5.323141,17.611826,15.652602,3.235079,15.606478,16.715217,3.332968,15.066822,16.128567,2.089207,14.728877
14.675617,5.253255,18.31923,15.485642,5.226063,18.414555,15.487694,5.404075,17.550136,15.571355,3.283793,15.587934,16.634497,3.39067,15.052136,16.065159,2.170776,14.658248
14.608952,5.281309,18.312639,15.424254,5.277802,18.371873,15.408551,5.439864,17.515548,15.480719,3.284446,15.633271,16.554576,3.41331,15.059641,15.979428,2.155432,14.699004
14.51691,5.291742,18.352473,15.360502,5.284598,18.407635,15.350052,5.487074,17.510681,15.410339,3.322059,15.624685,16.491488,3.442295,15.045489,15.909145,2.172185,14.712234
14.422837,5.305216,18.360782,15.270663,5.343283,18.417681,15.292786,5.515621,17.509001,15.337988,3.390957,15.573349,16.416287,3.503855,15.016527,15.793285,2.305787,14.599519
14.369646,5.338441,18.359914,15.222154,5.352983,18.394686,15.22267,5.54843,17.496618,15.256846,3.441125,15.535981,16.353208,3.530029,15.02409,15.711592,2.307035,14.660156
14.308886,5.42164,18.274071,15.142107,5.380605,18.39252,15.142702,5.558751,17.519461,15.195497,3.475446,15.564798,16.265676,3.589881,15.024633,15.633873,2.302284,14.68431
14.233226,5.434306,18.324524,15.097505,5.406741,18.412742,15.052294,5.573575,17.557246,15.111224,3.494939,15.570486,16.191239,3.629966,14.988233,15.576141,2.359399,14.657371
14.17811,5.491145,18.305192,15.033312,5.42027,18.454162,15.001308,5.603389,17.555912,15.003875,3.50173,15.570271,16.101895,3.621015,15.036631,15.465353,2.342831,14.717861
14.115541,5.488207,18.326803,14.929203,5.490579,18.394518,14.958749,5.637833,17.564054,14.926556,3.529493,15.608696,16.027561,3.681909,14.994572,15.365654,2.368814,14.719929
14.012674,5.571491,18.263305,14.877718,5.484463,18.467357,14.892712,5.644598,17.608805,14.863018,3.558155,15.626737,15.930591,3.695508,14.998598,15.267142,2.416645,14.680745
13.948413,5.578203,18.315632,14.783526,5.514577,18.453526,14.825429,5.694937,17.565893,14.772341,3.600652,15.612815,15.859326,3.735804,15.014981,15.171861,2.489174,14.673999
13.893537,5.598517,18.313161,14.727455,5.565754,18.394711,14.726285,5.706205,17.606529,14.689816,3.632683,15.619453,15.773476,3.773326,14.99012,15.063476,2.59323,14.57445
13.839667,5.626001,18.329505,14.66156,5.588197,18.422903,14.622177,5.720515,17.618149,14.596578,3.655408,15.633349,15.674287,3.805841,14.992065,14.984844,2.582435,14.668887
13.755313,5.654665,18.318829,14.562289,5.664005,18.377972,14.539127,5.802969,17.554562,14.516906,3.724608,15.602686,15.593257,3.845448,14.963243,14.883545,2.613206,14.67989
13.658317,5.672679,18.336303,14.491796,5.681613,18.366183,14.464136,5.834381,17.555744,14.434375,3.738567,15.597846,15.522595,3.900268,14.963266,14.750368,2.734867,14.586904
13.583661,5.716295,18.306982,14.414106,5.670379,18.409837,14.407183,5.881388,17.549384,14.400738,3.819597,15.510367,15.433279,3.937188,14.93334,14.650139,2.753582,14.561432
13.533453,5.749963,18.317678,14.353469,5.7309,18.39138,14.338236,5.919448,17.520715,14.268008,3.851412,15.528179,15.326744,3.948009,14.945619,14.570543,2.757716,14.618212
13.409067,5.782249,18.304586,14.251567,5.79165,18.347438,14.236773,5.999581,17.44505,14.222977,3.81818,15.640691,15.254272,3.973975,14.934444,14.488896,2.799138,14.602595
13.314278,5.790392,18.329556,14.171748,5.835427,18.350116,14.167731,6.01841,17.439265,14.111324,3.880228,15.583622,15.103103,4.068475,14.8354,14.338906,2.87295,14.552518
13.235786,5.844442,18.258701,14.101364,5.909151,18.24818,14.069387,6.037184,17.480992,14.03231,3.921321,15.552314,15.042209,4.040981,14.868444,14.254583,2.871158,14.618895
13.155762,5.90553,18.216413,14.000998,5.953117,18.261479,13.976878,6.092921,17.448521,13.929738,3.910652,15.590868,14.974991,4.097177,14.802953,14.119445,2.924252,14.614923
13.061541,5.976309,18.198603,13.911205,5.92713,18.353498,13.86647,6.104118,17.488262,13.832354,3.990812,15.504151,14.873764,4.137912,14.770815,14.023529,2.973871,14.596563
12.990314,5.96494,18.242341,13.813953,5.961848,18.351513,13.830742,6.109609,17.509927,13.742644,4.040713,15.506625,14.776799,4.152255,14.785626,13.896066,2.978925,14.664793
12.887977,5.982908,18.257171,13.744565,6.004926,18.353154,13.713152,6.12145,17.508555,13.636967,4.086552,15.489882,14.676323,4.220009,14.718296,13.775827,3.058693,14.633828
12.816836,6.007389,18.300995,13.657739,6.038848,18.322327,13.643789,6.17162,17.45516,13.546909,4.09767,15.522157,14.573871,4.23154,14.747238,13.685207,3.130924,14.564886
12.721028,6.076626,18.230122,13.603406,6.077646,18.301477,13.560896,6.233878,17.448305,13.441418,4.141423,15.503325,14.47753,4.289153,14.71219,13.530352,3.150227,14.645955
12.634838,6.132293,18.185824,13.503443,6.095543,18.3254,13.479169,6.254042,17.463571,13.373748,4.134149,15.543423,14.358207,4.333509,14.65936,13.407133,3.22344,14.593699
12.528361,6.081788,18.256194,13.410985,6.149065,18.299636,13.392904,6.285244,17.479501,13.251953,4.206611,15.470472,14.285562,4.302983,14.725041,13.307461,3.253449,14.597447
12.448602,6.185385,18.190484,13.293609,6.211729,18.247011,13.284463,6.387287,17.388067,13.155656,4.272423,15.405767,14.190602,4.351084,14.679544,13.202124,3.326802,14.519655
12.36516,6.179663,18.237873,13.22851,6.204249,18.304518,13.190742,6.369694,17.445569,13.052741,4.290409,15.428851,14.070679,4.40153,14.635545,13.053882,3.397625,14.490314
12.264494,6.237706,18.208343,13.11035,6.226478,18.307264,13.071271,6.46688,17.3654,12.98839,4.314556,15.446465,13.953481,4.415011,14.725921,12.943494,3.422031,14.473384
12.159554,6.303004,18.141869,12.99109,6.306702,18.250039,12.963968,6.519283,17.355296,12.880506,4.334489,15.451149,13.855056,4.516748,14.650324,12.79382,3.494876,14.471108
12.059865,6.238174,18.281376,12.915284,6.359247,18.198381,12.882683,6.474012,17.457895,12.80024,4.327453,15.491517,13.75878,4.534889,14.664261,12.684966,3.535995,14.459212
11.97017,6.291134,18.242922,12.794611,6.383545,18.232151,12.787575,6.517325,17.427775,12.679709,4.401753,15.434532,13.598318,4.540852,14.658161,12.585904,3.607907,14.414834
11.884465,6.299106,18.275829,12.667577,6.444415,18.232651,12.661841,6.563347,17.416864,12.547427,4.435825,15.416919,13.5084,4.608831,14.586693,12.449905,3.576547,14.532905
11.81644,6.346166,18.244269,12.615138,6.439594,18.254712,12.601511,6.587101,17.404486,12.446364,4.497938,15.378881,13.402204,4.603729,14.614341,12.326199,3.636973,14.523467
11.702826,6.402067,18.205708,12.538668,6.454239,18.307971,12.502386,6.634041,17.387634,12.322882,4.531176,15.369971,13.286797,4.659043,14.557001,12.165867,3.625852,14.574095
11.591055,6.523672,18.097304,12.409076,6.508922,18.262136,12.437876,6.659089,17.40224,12.238094,4.555822,15.42386,13.203152,4.652167,14.592428,12.067642,3.688221,14.52051
11.512801,6.512557,18.183918,12.328995,6.540901,18.236606,12.327948,6.699915,17.360599,12.118832,4.6071,15.406504,13.08292,4.610853,14.68442,12.001747,3.727072,14.506082
11.443136,6.519258,18.185395,12.253907,6.535535,18.2972,12.200998,6.722139,17.372458,12.01568,4.662276,15.355104,12.978308,4.655989,14.658785,11.873984,3.805257,14.446861
11.311096,6.604707,18.095462,12.145321,6.593544,18.24355,12.110145,6.750186,17.38397,11.916912,4.703011,15.336942,12.861026,4.731468,14.569998,11.689617,3.849454,14.45616
11.209609,6.57953,18.183573,12.038668,6.651388,18.208467,12.021701,6.783804,17.3754,11.769891,4.71212,15.346858,12.766325,4.733243,14.532609,11.589132,3.871127,14.480706
11.115419,6.595977,18.227779,11.931734,6.669025,18.225544,11.893474,6.838763,17.345937,11.663882,4.710965,15.35301,12.608565,4.730881,14.551343,11.436005,3.977007,14.43632
11.02296,6.583277,18.266859,11.858452,6.694719,18.224791,11.802042,6.883938,17.318268,11.551822,4.687021,15.395441,12.5301,4.769097,14.525985,11.31948,4.031341,14.404944
10.89333,6.621716,18.226342,11.752685,6.766697,18.172983,11.710321,6.912405,17.299717,11.444092,4.721796,15.3686,12.421259,4.803391,14.505075,11.200755,4.008233,14.477926
10.809072,6.683649,18.162699,11.653695,6.79552,18.173266,11.564799,6.883623,17.410879,11.305955,4.798544,15.310293,12.301044,4.869151,14.42163,11.048949,4.042439,14.457627
10.718006,6.716143,18.169008,11.534659,6.882077,18.118085,11.479103,6.950805,17.351431,11.196415,4.826703,15.31484,12.187667,4.820258,14.479957,10.967013,4.128398,14.34995
10.569445,6.755377,18.181148,11.414244,6.914602,18.106689,11.385025,7.011373,17.295845,11.062227,4.797069,15.383841,12.043613,4.825884,14.464776,10.777066,4.06049,14.490955
10.437076,6.858788,18.048517,11.343098,6.947738,18.080295,11.286252,7.027217,17.286474,11.001288,4.81908,15.364016,11.929155,4.892241,14.404905,10.660059,4.154122,14.439368
10.388104,6.849325,18.089363,11.224699,6.977641,18.062558,11.16092,7.050606,17.277748,10.845509,4.873134,15.367606,11.804846,4.862916,14.466807,10.562245,4.19486,14.395049
10.292335,6.901163,18.069072,11.111245,7.027917,18.06809,11.019661,7.128732,17.218132,10.799867,4.921612,15.321891,11.689059,4.912905,14.397269,10.42263,4.232443,14.392023
10.171743,6.910605,18.125785,10.992366,7.040513,18.088572,10.94441,7.112104,17.268964,10.678668,4.974363,15.260569,11.52452,4.883817,14.453229,10.261167,4.269831,14.352938
10.063391,6.952982,18.100266,10.89222,7.063055,18.088781,10.851577,7.149747,17.281195,10.545624,4.967797,15.281357,11.439679,4.949245,14.389072,10.134175,4.256202,14.42784
9.945378,6.970929,18.121129,10.771025,7.082664,18.071473,10.737855,7.241269,17.194226,10.431401,5.02685,15.231382,11.274677,4.952925,14.391901,10.016234,4.323136,14.38614
9.81326,6.992207,18.078579,10.671718,7.095192,18.112439,10.604798,7.236201,17.229663,10.336272,5.04989,15.221914,11.16829,4.973603,14.356778,9.870128,4.327622,14.4269
9.720917,6.994802,18.121128,10.557168,7.122577,18.10657,10.502358,7.251372,17.249288,10.222194,5.058274,15.227372,11.062484,5.019975,14.296789,9.754752,4.36569,14.404053
9.60716,7.108877,17.998882,10.436548,7.186393,18.018019,10.393336,7.300035,17.179129,10.096879,5.109936,15.205284,10.965227,4.99941,14.324555,9.636182,4.424558,14.359431
9.497067,7.063619,18.0966,10.309456,7.191007,18.079141,10.270956,7.336115,17.165505,10.010915,5.145662,15.178386,10.80747,4.998561,14.341133,9.474607,4.403634,14.425683
9.369104,7.132508,18.054675,10.184771,7.241111,18.044079,10.17759,7.354082,17.162184,9.892834,5.178698,15.152626,10.672856,5.037522,14.280883,9.35464,4.447189,14.371986
9.252069,7.173988,17.999775,10.09478,7.298761,18.013357,10.068825,7.429195,17.068171,9.736529,5.152615,15.222788,10.533574,5.019309,14.274687,9.225113,4.529515,14.323324
9.151685,7.193369,17.990423,9.994397,7.321352,18.015604,9.94348,7.365725,17.215946,9.592833,5.11324,15.30377,10.429963,5.029337,14.301019,9.110728,4.539497,14.328722
9.056056,7.191191,18.005223,9.867807,7.335544,18.008969,9.829391,7.393944,17.220122,9.484728,5.182149,15.24392,10.325714,5.044836,14.293805,8.98288,4.541009,14.340719
8.921329,7.276687,17.92345,9.761569,7.338273,18.036206,9.677946,7.433768,17.19062,9.362381,5.227776,15.180011,10.229882,5.036304,14.287838,8.874032,4.582748,14.305022
8.807728,7.251329,17.989655,9.661973,7.397638,17.985311,9.589903,7.495177,17.127426,9.232767,5.277385,15.139291,10.07744,5.055644,14.29746,8.702104,4.572355,14.342087
8.673129,7.214817,18.090344,9.515641,7.459789,17.943701,9.466614,7.509828,17.130925,9.088644,5.233959,15.219489,9.924138,5.114437,14.226333,8.533375,4.627864,14.298342
8.612294,7.330128,17.99346,9.385241,7.480432,17.927128,9.313588,7.536177,17.098192,8.993629,5.276279,15.192911,9.811155,5.120136,14.200292,8.438641,4.624024,14.295994
8.445037,7.383228,17.909893,9.286726,7.476218,17.952559,9.232934,7.546923,17.084822,8.847677,5.297382,15.205197,9.672498,5.200053,14.099572,8.266366,4.619107,14.332383
8.336529,7.376847,17.923116,9.18935,7.512527,17.929034,9.109811,7.597595,17.054779,8.737108,5.356017,15.119194,9.480082,5.113705,14.230171,8.168327,4.603872,14.361454
8.230901,7.376072,17.973145,9.067671,7.532118,17.961444,8.99181,7.625826,17.092264,8.587737,5.339562,15.145141,9.393824,5.137784,14.180169,8.034722,4.619401,14.335606
8.131783,7.408399,17.932827,8.935294,7.569061,17.931132,8.858761,7.603716,17.170747,8.504241,5.352401,15.096012,9.250037,5.16247,14.138507,7.897697,4.644499,14.327831
8.016039,7.44352,17.940468,8.827686,7.576694,17.924477,8.720334,7.675535,17.085302,8.387922,5.400785,15.048614,9.113098,5.170435,14.139264,7.755976,4.621315,14.383577
7.887108,7.504878,17.87116,8.71724,7.627785,17.887415,8.645924,7.672318,17.088571,8.267108,5.406544,15.068657,8.973982,5.13622,14.192987,7.669271,4.611509,14.392179
7.764075,7.526249,17.87026,8.581852,7.663331,17.873874,8.52731,7.725822,17.008841,8.111162,5.412399,15.067748,8.845038,5.105074,14.185745,7.52511,4.650319,14.368347
7.672429,7.519191,17.876641,8.482403,7.647609,17.914295,8.37672,7.748197,16.980001,7.976519,5.350676,15.191711,8.732086,5.114822,14.195992,7.391531,4.68079,14.320537
7.573376,7.549135,17.871726,8.393131,7.680148,17.891773,8.271419,7.753149,16.999096,7.90201,5.475519,14.998018,8.606282,5.151635,14.110758,7.230583,4.692866,14.321033
7.416861,7.535823,17.902222,8.262358,7.702444,17.873277,8.144995,7.756099,17.016089,7.755386,5.42074,15.073914,8.489949,5.15195,14.126237,7.13268,4.677074,14.311849
7.311756,7.667847,17.74231,8.123361,7.740856,17.854284,8.046565,7.814076,16.964657,7.630991,5.430716,15.051675,8.372289,5.132207,14.132797,6.98199,4.654724,14.315031
7.21629,7.654436,17.792041,8.024136,7.728735,17.879236,7.934987,7.817905,16.972719,7.536989,5.461011,15.043389,8.18118,5.091708,14.177764,6.878784,4.678903,14.293607
7.044601,7.615451,17.880901,7.922187,7.772168,17.830994,7.831245,7.833851,16.95255,7.430821,5.491666,15.010619,8.072105,5.103092,14.139744,6.747176,4.653157,14.326676
6.983138,7.630604,17.890521,7.78207,7.81305,17.799791,7.730916,7.842186,16.947178,7.244937,5.508406,15.011974,7.929969,5.090787,14.148427,6.574146,4.658007,14.307352
6.865608,7.706885,17.804659,7.649633,7.841035,17.773029,7.569545,7.901863,16.884948,7.147657,5.505664,15.017378,7.820907,5.105997,14.084167,6.428676,4.584188,14.410395
6.730047,7.652366,17.860855,7.546734,7.844612,17.767976,7.47797,7.911949,16.885497,7.032118,5.513328,15.02402,7.689463,5.130399,14.034886,6.307585,4.63674,14.33358
6.592598,7.688872,17.798688,7.429347,7.894762,17.730176,7.375377,7.901689,16.875326,6.915562,5.488157,15.039998,7.563705,5.090869,14.057164,6.217472,4.631344,14.381622
6.499147,7.731893,17.770681,7.316791,7.86294,17.779305,7.280795,7.917043,16.901945,6.791484,5.492813,15.036957,7.422729,5.108414,14.001874,6.055415,4.627494,14.387589
6.415283,7.711403,17.818631,7.205535,7.881537,17.786537,7.13544,7.900524,16.915611,6.650693,5.519577,14.981847,7.29324,5.060404,14.055454,5.950944,4.683469,14.317025
6.287027,7.762441,17.758668,7.102788,7.921323,17.72215,7.015285,7.938158,16.855786,6.544223,5.523461,14.987568,7.113884,5.033261,14.073699,5.775341,4.650988,14.386269
6.162032,7.752726,17.761121,6.980058,7.935886,17.70998,6.925765,7.936726,16.844571,6.402424,5.505916,15.017445,6.992426,5.031079,14.055453,5.638103,4.699524,14.287649
6.015558,7.726199,17.807298,6.853364,7.901991,17.763485,6.822751,7.975625,16.808902,6.273548,5.523019,14.953211,6.840642,4.997378,14.071706,5.493087,4.65157,14.329816
5.895754,7.838411,17.606989,6.781947,7.921348,17.764746,6.703836,8.001448,16.764958,6.146321,5.503935,14.999655,6.726313,4.990826,14.059564,5.375797,4.607155,14.363386
5.873193,7.838856,17.715774,6.650103,7.943439,17.732443,6.60427,7.981945,16.781026,6.009198,5.519356,14.955223,6.607564,4.99501,14.040247,5.263471,4.644109,14.352076
5.786541,7.874869,17.646976,6.526171,8.022917,17.618189,6.504368,7.97271,16.789292,5.890832,5.452996,15.029375,6.472099,4.981555,14.023155,5.10876,4.610255,14.352823
5.659147,7.881563,17.611341,6.444785,7.987538,17.663624,6.352313,7.982003,16.767205,5.736271,5.398607,15.069105,6.317731,4.964031,13.979423,4.984163,4.555589,14.407873
5.494156,7.890705,17.606545,6.339752,7.992648,17.64972,6.241617,7.970835,16.80016,5.583619,5.388053,15.07613,6.204489,4.915977,14.01344,4.853014,4.555836,14.370354
5.382581,7.850878,17.642665,6.212128,8.018188,17.606688,6.144637,7.949055,16.79972,5.505713,5.398814,15.012687,6.058446,4.872577,14.035397,4.674289,4.515512,14.41397
5.310103,7.844873,17.667338,6.107755,8.023035,17.590279,6.068057,7.974671,16.771155,5.399744,5.380792,15.02968,5.947733,4.841245,14.096206,4.539358,4.481639,14.424849
5.19595,7.881494,17.633949,5.996059,8.005607,17.6098,5.952685,7.981036,16.771017,5.247177,5.335037,15.094813,5.828149,4.879151,13.99867,4.439394,4.526787,14.336224
5.10157,7.924013,17.58869,5.877411,8.019159,17.586441,5.855901,8.010352,16.724802,5.109481,5.386687,14.99122,5.674079,4.836278,14.038187,4.28747,4.521051,14.33572
4.990696,7.871351,17.66581,5.805088,8.007028,17.602997,5.697146,7.952283,16.792514,4.962252,5.378203,14.982267,5.54641,4.806233,14.01976,4.158625,4.493746,14.348275
4.876735,7.886609,17.653514,5.702455,8.038391,17.548069,5.586803,7.955005,16.775834,4.872279,5.351638,14.978653,5.416607,4.802156,13.996916,3.99611,4.452677,14.389798
4.757273,7.932501,17.571496,5.539241,8.012275,17.565834,5.496121,7.964962,16.710827,4.744817,5.309197,15.036083,5.285237,4.749775,14.04862,3.883768,4.450381,14.409793
4.65209,7.886988,17.637089,5.455496,7.977751,17.615904,5.417188,7.973919,16.67882,4.614006,5.319667,15.027013,5.127817,4.687774,14.109172,3.745073,4.488098,14.36679
4.563715,7.896504,17.572618,5.333136,8.003758,17.563155,5.335905,8.01434,16.610431,4.50315,5.321009,15.012385,4.987514,4.648688,14.088016,3.645038,4.474073,14.360518
4.46425,7.921105,17.544888,5.212622,8.036905,17.490508,5.233268,8.023302,16.574841,4.340499,5.259995,15.038761,4.885089,4.672486,14.010073,3.480262,4.419136,14.394536
4.341949,7.953731,17.459966,5.143867,8.00642,17.503111,5.117667,8.01608,16.565488,4.242667,5.268674,15.021693,4.757542,4.629066,14.029576,3.309934,4.348506,14.444519
4.25844,7.964534,17.45256,5.021914,7.970656,17.537832,5.001918,8.014892,16.569268,4.122879,5.261,14.994148,4.584634,4.584531,14.065265,3.208576,4.3294,14.42498
4.161284,7.933844,17.491342,4.925555,8.013912,17.475216,4.888576,7.980278,16.607447,4.01366,5.237596,14.987289,4.468118,4.529612,14.101467,3.063239,4.325308,14.379404
4.056995,7.916711,17.503458,4.797687,8.01212,17.432091,4.761326,7.945065,16.618714,3.889028,5.260422,14.914835,4.332215,4.535356,14.046368,3.002198,4.299356,14.421444
3.917202,7.926769,17.483039,4.696695,8.062621,17.369092,4.673341,7.972808,16.556771,3.776433,5.164386,15.059493,4.214327,4.530259,14.014798,2.803823,4.24626,14.446923
3.814576,7.946212,17.462106,4.599907,8.038881,17.426705,4.556169,7.95078,16.549894,3.649231,5.182944,14.989592,4.088451,4.43528,14.122091,2.68561,4.204381,14.449803
3.739273,7.926898,17.449546,4.487329,7.99242,17.476623,4.447971,7.944065,16.53889,3.567092,5.156857,14.9934,3.992011,4.409605,14.075816,2.509063,4.18689,14.436822
3.611131,7.911583,17.435605,4.383411,8.028383,17.363994,4.343323,7.913878,16.560924,3.407833,5.100615,15.011953,3.797437,4.362539,14.108397,2.407475,4.200855,14.393272
3.479319,7.918232,17.393116,4.311247,7.982265,17.39197,4.251768,7.928237,16.510338,3.30535,5.108152,15.00324,3.687534,4.322861,14.11168,2.300981,4.153963,14.461279
3.395916,7.908977,17.390725,4.19013,7.959541,17.381789,4.13602,7.913319,16.498961,3.180506,5.10197,14.994306,3.539636,4.350628,14.024262,2.148188,4.14031,14.442073
3.297354,7.856153,17.433581,4.030257,7.947428,17.366487,4.006827,7.876583,16.514832,3.039558,5.063614,14.975035,3.426624,4.273823,14.084411,2.008867,4.10949,14.431368
3.166837,7.86229,17.386071,3.954507,7.957262,17.309173,3.889687,7.845858,16.513502,2.919857,5.036351,14.990184,3.300405,4.21402,14.1376,1.861099,4.086993,14.425139
3.085623,7.840014,17.37075,3.859474,7.90871,17.36078,3.814764,7.840163,16.472942,2.765022,4.967214,15.039367,3.161363,4.240923,14.077096,1.750825,4.031175,14.454647
2.958683,7.879512,17.311954,3.743985,7.928327,17.298335,3.713328,7.839233,16.437503,2.683099,4.993667,14.938956,3.049473,4.170034,14.136687,1.651149,4.08898,14.360134
2.848769,7.858005,17.310378,3.686822,7.903655,17.301159,3.614465,7.840718,16.407191,2.603047,4.925784,15.016804,2.927718,4.148611,14.104454,1.526869,4.071012,14.353392
2.7323,7.828346,17.278122,3.549216,7.882385,17.285787,3.507827,7.823355,16.398677,2.495208,4.953164,14.902381,2.788139,4.09991,14.09814,1.40606,3.94643,14.457917
2.611056,7.785139,17.291314,3.458925,7.894395,17.267123,3.383993,7.766303,16.450229,2.364149,4.935457,14.926904,2.665997,4.087638,14.068956,1.276112,3.854184,14.538492
2.521187,7.764366,17.300645,3.33443,7.886294,17.194528,3.247077,7.721999,16.481927,2.195867,4.846576,14.994026,2.549529,4.045625,14.085468,1.165458,3.772976,14.57004
2.428956,7.725547,17.324743,3.20926,7.848095,17.216564,3.16195,7.734619,16.411917,2.131021,4.859975,14.925184,2.42144,3.984276,14.141313,1.039283,3.790601,14.490911
2.339875,7.720832,17.299548,3.10976,7.815304,17.265372,3.052992,7.707966,16.399965,2.015444,4.82938,14.92574,2.310401,4.018423,14.040192,0.901467,3.698112,14.551806
2.242178,7.706361,17.269042,2.981212,7.801902,17.230565,2.967572,7.687311,16.38877,1.910518,4.831667,14.897184,2.18137,3.90562,14.139211,0.771661,3.653316,14.561669
2.107048,7.698505,17.254983,2.909169,7.758872,17.234072,2.842127,7.64536,16.397789,1.801475,4.794979,14.879144,2.089785,3.869094,14.143792,0.694359,3.644549,14.557797
2.002404,7.633713,17.293821,2.786653,7.741283,17.17901,2.755599,7.648858,16.337912,1.689343,4.713406,14.932403,1.965179,3.822694,14.149788,0.528023,3.655409,14.520095
1.9108,7.637161,17.219987,2.693931,7.751268,17.118413,2.64777,7.612134,16.318772,1.571481,4.663424,14.911105,1.824663,3.78607,14.124561,0.427565,3.630095,14.521868
1.806019,7.615257,17.203416,2.594756,7.74984,17.091447,2.561575,7.584869,16.305111,1.466585,4.63923,14.934556,1.681433,3.762115,14.116285,0.306617,3.623641,14.479404
1.694521,7.565256,17.224519,2.502071,7.706347,17.096748,2.45192,7.565203,16.287526,1.340831,4.647353,14.889343,1.600024,3.726533,14.144512,0.155454,3.524212,14.574501
1.597486,7.571922,17.147428,2.368286,7.656256,17.099059,2.330487,7.53222,16.296669,1.237284,4.626471,14.880085,1.502738,3.694194,14.117274,0.035185,3.48871,14.563748
1.467885,7.487545,17.211793,2.233632,7.592448,17.145777,2.236768,7.490887,16.302446,1.10264,4.573608,14.861477,1.363154,3.601402,14.204742,-0.065793,3.473056,14.499466
1.3816,7.435807,17.212988,2.181096,7.608054,17.087384,2.1428,7.473156,16.252925,0.991587,4.522935,14.882895,1.24232,3.548225,14.22053,-0.183186,3.451687,14.477717
1.265089,7.437271,17.13849,2.072698,7.540044,17.089393,2.044861,7.453703,16.211031,0.877544,4.425576,14.962042,1.127005,3.531137,14.172101,-0.308048,3.357655,14.575475
1.176723,7.408344,17.116135,1.974925,7.516052,17.04577,1.934723,7.415758,16.197445,0.728964,4.349559,14.935049,0.97406,3.476579,14.167619,-0.428236,3.299381,14.602028
1.066676,7.368398,17.099523,1.850524,7.49889,17.022303,1.837885,7.371958,16.211584,0.631961,4.311978,14.945503,0.866786,3.400277,14.207751,-0.541506,3.272656,14.609568
