pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z
15.330042,3.842518,17.966650,16.150236,3.725727,18.175029,16.142500,3.862051,17.299429,15.678731,1.351125,15.464984,16.470788,0.812033,14.593867,15.096514,0.473089,14.764545,NaN,NaN,NaN
15.328469,3.836201,17.980905,16.152833,3.743367,18.175677,16.173178,3.889770,17.293130,15.665758,1.337916,15.491350,16.461476,0.818393,14.611108,15.094119,0.482698,14.760059,NaN,NaN,NaN
15.336407,3.849570,17.976990,16.152450,3.767558,18.156280,16.176885,3.892938,17.284336,15.663875,1.342148,15.491336,16.468232,0.832553,14.591539,15.098110,0.496317,14.740777,NaN,NaN,NaN
15.331606,3.862858,17.985333,16.153690,3.786772,18.147551,16.177292,3.895218,17.284148,15.662648,1.345371,15.492781,16.466412,0.833258,14.589764,15.099293,0.494427,14.752364,NaN,NaN,NaN
15.334951,3.870842,18.004709,16.160916,3.810666,18.122359,16.187153,3.923075,17.237983,15.675795,1.381572,15.465089,16.469627,0.841003,14.573535,15.099695,0.499676,14.754113,NaN,NaN,NaN
15.336794,3.887942,17.996162,16.166480,3.821853,18.127398,16.196729,3.930952,17.247063,15.681874,1.409532,15.457158,16.465171,0.848751,14.578152,15.079997,0.486156,14.786929,NaN,NaN,NaN
15.365463,3.913778,17.990642,16.178066,3.856192,18.111575,16.200198,3.950000,17.231015,15.677990,1.412381,15.461974,16.462534,0.854136,14.580662,15.090628,0.519176,14.774154,NaN,NaN,NaN
15.357462,3.946737,17.980971,16.180902,3.851857,18.133555,16.201046,3.958588,17.251120,15.693797,1.434389,15.421720,16.455579,0.857287,14.590331,15.079381,0.514598,14.787444,NaN,NaN,NaN
15.372939,3.980439,17.954956,16.185253,3.862413,18.127269,16.205420,3.968505,17.243896,15.698510,1.446726,15.407406,16.451441,0.859042,14.591780,15.068913,0.502881,14.810577,NaN,NaN,NaN
15.399580,4.023148,17.912985,16.202618,3.886179,18.106508,16.217912,3.995342,17.239048,15.694566,1.454548,15.410945,16.448945,0.870580,14.592920,15.075474,0.504728,14.793779,NaN,NaN,NaN
15.403518,4.021566,17.951477,16.217267,3.894320,18.118343,16.235693,4.006659,17.261765,15.698034,1.469662,15.405075,16.445007,0.869509,14.596472,15.072070,0.514063,14.775706,NaN,NaN,NaN
15.412221,4.022672,17.979766,16.227933,3.923507,18.102949,16.247998,4.031645,17.238389,15.702173,1.487727,15.398461,16.434593,0.866590,14.616850,15.074765,0.531648,14.776475,NaN,NaN,NaN
15.424034,4.036310,17.991652,16.246891,3.924663,18.133707,16.269061,4.059951,17.224458,15.703185,1.502153,15.398932,16.436416,0.880364,14.610829,15.066391,0.519033,14.776185,NaN,NaN,NaN
15.426748,4.069842,17.989986,16.251723,3.946975,18.132810,16.262660,4.067662,17.230670,15.701046,1.517407,15.404747,16.431381,0.887807,14.617486,15.070025,0.517112,14.798001,NaN,NaN,NaN
15.434371,4.088389,17.978474,16.267249,4.015055,18.070504,16.278749,4.074494,17.237221,15.700602,1.527441,15.408095,16.443742,0.918807,14.590203,15.069073,0.526413,14.790157,NaN,NaN,NaN
15.444134,4.118816,17.966004,16.271703,4.005876,18.087474,16.274164,4.100791,17.231684,15.708054,1.557851,15.412906,16.444067,0.953345,14.605655,15.074593,0.533812,14.778470,NaN,NaN,NaN
15.454853,4.134643,17.956056,16.277741,4.028804,18.097908,16.277003,4.116920,17.232452,15.708386,1.577739,15.410185,16.438853,0.955140,14.614145,15.076301,0.532865,14.790931,NaN,NaN,NaN
15.472621,4.191861,17.932299,16.291706,4.065489,18.094233,16.297241,4.133038,17.248407,15.704327,1.587076,15.415111,16.427398,0.948756,14.628926,15.070231,0.540021,14.796515,NaN,NaN,NaN
15.489901,4.196923,17.951577,16.289625,4.059436,18.130283,16.330795,4.171679,17.253484,15.712061,1.622665,15.399041,16.432943,0.972915,14.613857,15.046989,0.529957,14.825329,NaN,NaN,NaN
15.499708,4.241512,17.947805,16.308824,4.110962,18.083428,16.341365,4.201205,17.221649,15.711053,1.636645,15.397806,16.428050,0.986502,14.619148,15.033761,0.552664,14.791905,NaN,NaN,NaN
