pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pro/ret 2-4x,pro/ret 2-4y,pro/ret 2-4z,pt5_X',pt5_Y',pt5_Z',side (1-2),side (2-5'),side (5'-1) C,P/R comp¨,Pro/Ret Ang,ele/dep 3-4x,ele/dep 3-4y,ele/dep 3-4z,"pt5_X""","pt5_Y""","pt5_Z""",side 2-3,"side 3-5""","side 5""-1 C",E/D comp ¨,Ele/Dep Ang
17.011306,4.027622,13.412731,17.609486,4.07892,13.745196,17.695098,4.099041,12.832903,18.382605,1.775012,11.489184,19.769218,1.739566,10.850655,18.122299,0.200169,10.709278,-0.773119,2.303908,2.256012,18.996099,4.043474,13.106667,0.686282575,1.526981111,2.008315142,2.198375877,53.69299284,-0.687507,2.324029,1.343719,19.081711,4.063595,12.194374,0.916522115,1.526981111,2.1383943,2.0950281,124.8208978
17.011306,4.027622,13.412731,17.60872,4.077892,13.746866,17.695022,4.089218,12.827202,18.382605,1.775012,11.489184,19.769218,1.739566,10.850655,18.122299,0.200169,10.709278,-0.773885,2.30288,2.257682,18.995333,4.042446,13.108337,0.686350318,1.526981111,2.00729634,2.195840557,49.74619879,-0.687583,2.314206,1.338018,19.081635,4.053772,12.188673,0.923773883,1.526981111,2.144300771,2.095382213,127.6008922
17.010536,4.026597,13.414392,17.60872,4.077892,13.746866,17.694793,4.09215,12.829655,18.382649,1.774495,11.488746,19.778935,1.745439,10.825876,18.122299,0.200169,10.709278,-0.773929,2.303397,2.25812,19.005006,4.048836,13.083996,0.686290198,1.545915742,2.02177315,2.18722358,47.22809493,-0.687856,2.317655,1.340909,19.091079,4.063094,12.166785,0.921351111,1.545915742,2.16662483,2.107084175,126.3806944
17.011157,4.026791,13.412796,17.60872,4.077892,13.746866,17.694417,4.094252,12.832172,18.382649,1.774495,11.488746,19.778935,1.745439,10.825876,18.122299,0.200169,10.709278,-0.773929,2.303397,2.25812,19.005006,4.048836,13.083996,0.686509735,1.545915742,2.020898131,2.184782602,50.03643736,-0.688232,2.319757,1.343426,19.090703,4.065196,12.169302,0.918845329,1.545915742,2.164519109,2.10685877,127.245015
17.011157,4.026791,13.412796,17.60872,4.077892,13.746866,17.698744,4.080064,12.832843,18.381955,1.775985,11.48777,19.778891,1.745953,10.826312,18.119712,0.186717,10.710563,-0.773235,2.301907,2.259096,19.005656,4.04786,13.085408,0.686509735,1.545916814,2.021299846,2.185716477,50.23277578,-0.683211,2.304079,1.345073,19.09568,4.050032,12.171385,0.918448193,1.545916814,2.166556393,2.111032177,126.2901779
17.011306,4.027622,13.412731,17.609379,4.077566,13.744826,17.691465,4.090848,12.816781,18.381955,1.775985,11.48777,19.770936,1.737141,10.844888,18.119106,0.187179,10.708722,-0.772576,2.301581,2.257056,18.99836,4.038722,13.101944,0.685910202,1.531037015,2.011242245,2.196773524,50.18201786,-0.69049,2.314863,1.329011,19.080446,4.052004,12.173899,0.931762869,1.531037015,2.152325062,2.091840545,123.6490802
17.020859,4.013339,13.434057,17.609446,4.079442,13.745633,17.692376,4.092705,12.815061,18.382605,1.775012,11.489184,19.770375,1.733923,10.845142,18.119757,0.186191,10.710135,-0.773159,2.30443,2.256449,18.997216,4.038353,13.101591,0.669241262,1.530484883,2.004281999,2.212932596,51.75386493,-0.690229,2.317693,1.325877,19.080146,4.051616,12.171019,0.934354076,1.530484883,2.154795124,2.093477134,126.6568342
17.019787,4.01619,13.43897,17.60876,4.07737,13.74643,17.691007,4.096712,12.821689,18.382649,1.774495,11.488746,19.770419,1.73341,10.844706,18.119757,0.186191,10.710135,-0.773889,2.302875,2.257684,18.99653,4.036285,13.10239,0.667205994,1.530483934,2.005293693,2.219375084,57.59705245,-0.691642,2.322217,1.332943,19.078777,4.055627,12.177649,0.928592806,1.530483934,2.149999201,2.093028442,127.7261224
17.019639,4.015359,13.439035,17.60872,4.077892,13.746866,17.691154,4.097542,12.821625,18.382649,1.774495,11.488746,19.77098,1.736627,10.844452,18.119757,0.186191,10.710135,-0.773929,2.303397,2.25812,18.997051,4.040024,13.102572,0.667597727,1.531016561,2.005984529,2.219045942,56.33030065,-0.691495,2.323047,1.332879,19.079485,4.059674,12.177331,0.929113769,1.531016561,2.151028056,2.093246466,126.6218154
17.019639,4.015359,13.439035,17.608573,4.077059,13.746932,17.705335,4.078075,12.856268,18.382605,1.775012,11.489184,19.771638,1.73566,10.845853,18.119712,0.186717,10.710563,-0.774032,2.302047,2.257748,18.997606,4.037707,13.103601,0.667420938,1.531285744,2.006332189,2.219608558,55.48079501,-0.67727,2.303063,1.367084,19.094368,4.038723,12.212937,0.895905284,1.531285744,2.13593003,2.112514684,126.1204071
17.019639,4.015359,13.439035,17.608573,4.077059,13.746932,17.701695,4.083468,12.848235,18.382605,1.775012,11.489184,19.77098,1.736627,10.844452,18.119757,0.186191,10.710135,-0.774032,2.302047,2.257748,18.996948,4.038674,13.1022,0.667420938,1.531253702,2.005929283,2.218692416,55.32005709,-0.68091,2.308456,1.359051,19.09007,4.045083,12.203503,0.903531449,1.531253702,2.13963289,2.108384064,123.8441481
17.019639,4.015359,13.439035,17.608573,4.077059,13.746932,17.701695,4.083468,12.848235,18.382649,1.774495,11.488746,19.788107,1.7565,10.808448,18.119757,0.186191,10.710135,-0.774076,2.302564,2.258186,19.014031,4.059064,13.066634,0.667420938,1.561550953,2.029332915,2.204525718,58.25990139,-0.680954,2.308973,1.359489,19.107153,4.065473,12.167937,0.903531449,1.561550953,2.17694774,2.124692341,125.7836412
17.019639,4.015359,13.439035,17.608573,4.077059,13.746932,17.698056,4.08886,12.840203,18.382649,1.774495,11.488746,19.785172,1.756675,10.81307,18.119757,0.186191,10.710135,-0.774076,2.302564,2.258186,19.011096,4.059239,13.071256,0.667420938,1.556896392,2.025608015,2.206372028,56.17961935,-0.684593,2.314365,1.351457,19.100579,4.07104,12.164527,0.911210157,1.556896392,2.174884759,2.117848315,124.7693366
17.019639,4.015359,13.439035,17.608613,4.076537,13.746496,17.698056,4.08886,12.840203,18.382649,1.774495,11.488746,19.780616,1.75509,10.825113,18.119757,0.186191,10.710135,-0.774036,2.302042,2.25775,19.00658,4.057132,13.082863,0.667207154,1.547610108,2.019043837,2.212593891,56.06273217,-0.684593,2.314365,1.351457,19.096023,4.069455,12.17657,0.910779286,1.547610108,2.162661857,2.112082582,125.3146006
17.019639,4.015359,13.439035,17.608573,4.077059,13.746932,17.698056,4.08886,12.840203,18.382649,1.774495,11.488746,19.774939,1.747072,10.837665,18.119757,0.186191,10.710135,-0.774076,2.302564,2.258186,19.000863,4.049636,13.095851,0.667420938,1.537247519,2.011019321,2.21699796,59.18924076,-0.684593,2.314365,1.351457,19.090346,4.061437,12.189122,0.911210157,1.537247519,2.150038899,2.106173144,121.3626699
17.019639,4.015359,13.439035,17.608573,4.077059,13.746932,17.698056,4.08886,12.840203,18.382649,1.774495,11.488746,19.774939,1.747072,10.837665,18.119757,0.186191,10.710135,-0.774076,2.302564,2.258186,19.000863,4.049636,13.095851,0.667420938,1.537247519,2.011019321,2.21699796,60.48051236,-0.684593,2.314365,1.351457,19.090346,4.061437,12.189122,0.911210157,1.537247519,2.150038899,2.106173144,117.2271954
17.010992,4.018016,13.40795,17.607807,4.07603,13.748602,17.697293,4.087834,12.84186,18.382649,1.774495,11.488746,19.775037,1.742887,10.839321,18.119712,0.186717,10.710563,-0.774842,2.301535,2.259856,19.000195,4.044422,13.099177,0.689635812,1.536716057,2.013198107,2.181747701,57.89824945,-0.685356,2.313339,1.353114,19.089681,4.056226,12.192435,0.911223427,1.536716057,2.14895288,2.105099901,122.9609264
17.010843,4.017185,13.408015,17.608426,4.076226,13.746998,17.698367,4.082165,12.835361,18.382649,1.774495,11.488746,19.774379,1.743854,10.83792,18.119757,0.186191,10.710135,-0.774223,2.301731,2.258252,19.000156,4.045585,13.096172,0.689565628,1.53669312,2.013807049,2.183339317,60.73897108,-0.684282,2.30767,1.346615,19.090097,4.051524,12.184535,0.916082242,1.53669312,2.153427447,2.10628064,128.9907059
17.010992,4.018016,13.40795,17.607807,4.07603,13.748602,17.701391,4.076577,12.844986,18.382693,1.773979,11.488307,19.791542,1.751657,10.796907,18.119757,0.186191,10.710135,-0.774886,2.302051,2.260295,19.016656,4.053708,13.057202,0.689635812,1.569518314,2.036415026,2.162796171,48.47005176,-0.681302,2.302598,1.356679,19.11024,4.054255,12.153586,0.908449305,1.569518314,2.191313558,2.130145453,124.3781303
17.010387,4.025765,13.414457,17.607847,4.075508,13.748166,17.701161,4.079509,12.847439,18.379873,1.770652,11.494787,19.784051,1.750242,10.813577,18.119757,0.186191,10.710135,-0.772026,2.304856,2.253379,19.012025,4.055098,13.066956,0.686144674,1.56082654,2.031790357,2.177479385,50.85303692,-0.678712,2.308857,1.352652,19.105339,4.059099,12.166229,0.905556536,1.56082654,2.178365492,2.125581233,126.7475015
17.014411,4.025547,13.431686,17.60762,4.075719,13.749104,17.701473,4.072815,12.842596,18.369317,1.758366,11.518716,19.784051,1.750242,10.813577,18.119757,0.186191,10.710135,-0.761697,2.317353,2.230388,19.022354,4.067595,13.043965,0.674661644,1.580746437,2.045465888,2.185444112,60.23469946,-0.667844,2.314449,1.32388,19.116207,4.064691,12.137457,0.911358093,1.580746437,2.207569343,2.136355948,126.4374251
17.01334,4.028399,13.436597,17.6077,4.074676,13.748231,17.701473,4.072815,12.842596,18.369317,1.758366,11.518716,19.781773,1.749449,10.819599,18.119757,0.186191,10.710135,-0.761617,2.31631,2.229515,19.020156,4.065759,13.049114,0.672696901,1.57603174,2.044223398,2.196856096,59.69617066,-0.667844,2.314449,1.32388,19.113929,4.063898,12.143479,0.910478771,1.57603174,2.200925021,2.133586736,122.9394244
17.014411,4.025547,13.431686,17.60766,4.075198,13.748668,17.701473,4.072815,12.842596,18.377544,1.773958,11.498933,19.781773,1.749449,10.819599,18.119757,0.186191,10.710135,-0.769884,2.30124,2.249735,19.011889,4.050689,13.069334,0.67445325,1.560113605,2.030233842,2.196793612,56.96259909,-0.676071,2.298857,1.343663,19.105702,4.048306,12.163262,0.910918782,1.560113605,2.181367736,2.1245221,122.1192069
17.013944,4.020644,13.430097,17.607013,4.076157,13.747233,17.701473,4.072815,12.842596,18.378194,1.772985,11.500347,19.781773,1.749449,10.819599,18.119802,0.185666,10.709707,-0.771181,2.303172,2.246886,19.010592,4.052621,13.066485,0.674824254,1.560130056,2.029738764,2.194888412,54.55909741,-0.676721,2.29983,1.342249,19.105052,4.049279,12.161848,0.909561412,1.560130056,2.18135024,2.126410063,124.6197738
17.013944,4.020644,13.430097,17.60766,4.075198,13.748668,17.701473,4.072815,12.842596,18.378194,1.772985,11.500347,19.781773,1.749449,10.819599,18.119757,0.186191,10.710135,-0.770534,2.302213,2.248321,19.011239,4.051662,13.06792,0.675989874,1.560130056,2.030103843,2.193593361,50.91182419,-0.676721,2.29983,1.342249,19.105052,4.049279,12.161848,0.910918782,1.560130056,2.181937742,2.125523417,127.2734406
17.013944,4.020644,13.430097,17.60766,4.075198,13.748668,17.694194,4.0836,12.826532,18.378238,1.772468,11.499909,19.771077,1.732442,10.846107,18.119802,0.185666,10.709707,-0.770578,2.30273,2.248759,19.000499,4.035172,13.094866,0.675989874,1.539174979,2.014693936,2.204964986,52.68707402,-0.684044,2.311132,1.326623,19.087033,4.043574,12.17273,0.92622542,1.539174979,2.161741226,2.102737241,123.8003848
17.013944,4.020644,13.430097,17.606894,4.074169,13.750337,17.694194,4.0836,12.826532,18.383746,1.78067,11.488264,19.785172,1.756675,10.81307,18.119757,0.186191,10.710135,-0.776852,2.293499,2.262073,19.00832,4.050174,13.075143,0.67602388,1.555781968,2.025931882,2.193562893,53.02672846,-0.689552,2.30293,1.338268,19.09562,4.059605,12.151338,0.927968702,1.555781968,2.184791756,2.11370524,126.7625599
17.013795,4.019813,13.430162,17.60762,4.075719,13.749104,17.694046,4.08277,12.826597,18.38379,1.780154,11.487826,19.785172,1.756675,10.81307,18.119757,0.186191,10.710135,-0.77617,2.295565,2.261278,19.009002,4.05224,13.074348,0.676370912,1.555544417,2.026945013,2.195866128,54.55444141,-0.689744,2.302616,1.338771,19.095428,4.059291,12.151841,0.926573438,1.555544417,2.18290898,2.112722458,122.9325036
17.013795,4.019813,13.430162,17.606288,4.074606,13.748466,17.697686,4.077377,12.834628,18.38314,1.781127,11.486411,19.783454,1.759099,10.818837,18.119757,0.186191,10.710135,-0.776852,2.293479,2.262055,19.006602,4.052578,13.080892,0.674809354,1.551457243,2.023448249,2.199827156,63.03818143,-0.685454,2.29625,1.348217,19.098,4.055349,12.167054,0.918401417,1.551457243,2.174037589,2.115226739,125.3928688
17.013795,4.019813,13.430162,17.608306,4.074238,13.750103,17.697686,4.077377,12.834628,18.38314,1.781127,11.486411,19.783498,1.758586,10.818401,18.119802,0.185666,10.709707,-0.774834,2.293111,2.263692,19.008664,4.051697,13.082093,0.677323891,1.551691975,2.025258242,2.198899064,57.55786033,-0.685454,2.29625,1.348217,19.098044,4.054836,12.166618,0.919833199,1.551691975,2.174194217,2.113096982,115.4180293
17.009623,4.019203,13.412995,17.607473,4.074887,13.74917,17.704965,4.06659,12.850692,18.383242,1.777066,11.488067,19.783498,1.758586,10.818401,18.119757,0.186191,10.710135,-0.775769,2.297821,2.261103,19.007729,4.056407,13.079504,0.688141672,1.552259942,2.026086862,2.179730491,54.69722928,-0.678277,2.289524,1.362625,19.105221,4.04811,12.181026,0.903789935,1.552259942,2.168649738,2.125032956,119.5197749
17.004847,4.026344,13.402333,17.606747,4.073336,13.750403,17.715353,4.04645,12.873996,18.383242,1.777066,11.488067,19.784156,1.757619,10.819802,18.119802,0.185666,10.709707,-0.776495,2.29627,2.262336,19.007661,4.053889,13.082138,0.696882044,1.552261683,2.028434737,2.169559257,56.1912066,-0.667889,2.269384,1.385929,19.116267,4.027003,12.205731,0.883519864,1.552261683,2.160279835,2.139291887,124.3018609
17.004847,4.026344,13.402333,17.606934,4.073647,13.749901,17.708072,4.057239,12.857927,18.382693,1.773979,11.488307,19.782378,1.752152,10.81891,18.119757,0.186191,10.710135,-0.775759,2.299668,2.261594,19.006619,4.05182,13.080504,0.696814067,1.551672279,2.027637559,2.169152153,61.93334295,-0.674621,2.28326,1.36962,19.107757,4.035412,12.18853,0.897839481,1.551672279,2.166058862,2.129933048,125.8486987
17.004847,4.026344,13.402333,17.607513,4.074365,13.748734,17.704432,4.062633,12.849894,18.382043,1.774952,11.486893,19.782378,1.752152,10.81891,18.119802,0.185666,10.709707,-0.77453,2.299413,2.261841,19.007848,4.051565,13.080751,0.696782589,1.551663379,2.028808539,2.171888022,66.0588427,-0.677611,2.287681,1.363001,19.104767,4.039833,12.181911,0.904126251,1.551663379,2.167463105,2.123406009,129.9467598
17.004847,4.026344,13.402333,17.607553,4.073843,13.748297,17.704432,4.062633,12.849894,18.382693,1.773979,11.488307,19.781915,1.744752,10.820818,18.119802,0.185666,10.709707,-0.77514,2.299864,2.25999,19.006775,4.044616,13.080808,0.696564259,1.550554091,2.02766563,2.172093733,57.64152715,-0.678261,2.288654,1.361587,19.103654,4.033406,12.182405,0.903680892,1.550554091,2.166095822,2.123447527,121.652328
17.004847,4.026344,13.402333,17.607513,4.074365,13.748734,17.705195,4.063659,12.848237,18.382086,1.774436,11.486454,19.781257,1.745719,10.819417,18.119802,0.185666,10.709707,-0.774573,2.299929,2.26228,19.006684,4.045648,13.081697,0.696782589,1.550304007,2.027444565,2.171750778,61.35047701,-0.676891,2.289223,1.361783,19.104366,4.034942,12.1812,0.905842833,1.550304007,2.167783642,2.123822625,124.5527138
17.004847,4.026344,13.402333,17.607513,4.074365,13.748734,17.701555,4.069053,12.840205,18.382737,1.773463,11.487869,19.781915,1.744752,10.820818,18.119802,0.185666,10.709707,-0.775224,2.300902,2.260865,19.006691,4.045654,13.081683,0.696782589,1.550316237,2.027453748,2.171744986,65.25690868,-0.681182,2.29559,1.352336,19.100733,4.040342,12.173154,0.913398631,1.550316237,2.171017243,2.118821433,124.3942813
17.004847,4.026344,13.402333,17.607513,4.074365,13.748734,17.701555,4.069053,12.840205,18.383286,1.77655,11.487628,19.781257,1.745719,10.819417,18.119802,0.185666,10.709707,-0.775773,2.297815,2.261106,19.005484,4.043534,13.080523,0.696782589,1.549767534,2.026426801,2.170605972,73.16796685,-0.681731,2.292503,1.352577,19.099526,4.038222,12.171994,0.913398631,1.549767534,2.171063826,2.119825474,133.5655575
17.004847,4.026344,13.402333,17.606747,4.073336,13.750403,17.697381,4.070489,12.831374,18.383286,1.77655,11.487628,19.781915,1.744752,10.820818,18.119802,0.185666,10.709707,-0.776539,2.296786,2.262775,19.005376,4.041538,13.083593,0.696882044,1.549777329,2.025818927,2.169028599,69.11269844,-0.685905,2.293939,1.343746,19.09601,4.038691,12.164564,0.923491706,1.549777329,2.175773401,2.113924836,132.9428051
17.004847,4.026344,13.402333,17.607513,4.074365,13.748734,17.698145,4.071515,12.829718,18.383286,1.77655,11.487628,19.781301,1.745205,10.818981,18.119847,0.18514,10.709279,-0.775773,2.297815,2.261106,19.005528,4.04302,13.080087,0.696782589,1.550005568,2.02653523,2.170333622,74.6736993,-0.685141,2.294965,1.34209,19.09616,4.04017,12.161071,0.923478581,1.550005568,2.176674755,2.115166926,133.3169024
17.004847,4.026344,13.402333,17.607513,4.074365,13.748734,17.698145,4.071515,12.829718,18.383286,1.77655,11.487628,19.781915,1.744752,10.820818,18.119802,0.185666,10.709707,-0.775773,2.297815,2.261106,19.006142,4.042567,13.081924,0.696782589,1.549777329,2.026846514,2.171539195,64.79228081,-0.685141,2.294965,1.34209,19.096774,4.039717,12.162908,0.923478581,1.549777329,2.175762605,2.113924135,133.7050517
17.004847,4.026344,13.402333,17.607513,4.074365,13.748734,17.698145,4.071515,12.829718,18.383242,1.777066,11.488067,19.778419,1.741709,10.825693,18.119802,0.185666,10.709707,-0.775729,2.297299,2.260667,19.00269,4.039008,13.08636,0.696782589,1.544832772,2.022714999,2.17292821,69.69085622,-0.685097,2.294449,1.341651,19.093322,4.036158,12.167344,0.923478581,1.544832772,2.170226369,2.112271351,129.4715549
17.004847,4.026344,13.402333,17.607513,4.074365,13.748734,17.698145,4.071515,12.829718,18.382635,1.777523,11.486214,19.779121,1.740228,10.826658,18.119802,0.185666,10.709707,-0.775122,2.296842,2.26252,19.003999,4.03707,13.089178,0.696782589,1.544855392,2.023558702,2.174804096,71.40986534,-0.68449,2.293992,1.343504,19.094631,4.03422,12.170162,0.923478581,1.544855392,2.169106066,2.110247001,133.3236486
16.996204,4.029004,13.371249,17.608159,4.073406,13.750169,17.698145,4.071515,12.829718,18.383286,1.77655,11.487628,19.779121,1.740228,10.826658,18.119802,0.185666,10.709707,-0.775127,2.296856,2.262541,19.003994,4.037084,13.089199,0.721138562,1.544848205,2.027520203,2.141802932,76.26680271,-0.685141,2.294965,1.34209,19.09398,4.035193,12.168748,0.924841121,1.544848205,2.170257279,2.110387197,135.0332399
16.996204,4.029004,13.371249,17.606866,4.075324,13.747299,17.698145,4.071515,12.829718,18.383286,1.77655,11.487628,19.77856,1.737012,10.826912,18.119802,0.185666,10.709707,-0.77642,2.298774,2.259671,19.00214,4.035786,13.086583,0.71865654,1.544311633,2.0260454,2.143846842,79.66039624,-0.685141,2.294965,1.34209,19.093419,4.031977,12.169002,0.92211781,1.544311633,2.168580228,2.112124383,134.9180821
