Time,Gelos_tn44,Gelos_tn45
0.4750000000000003,0.23060999999999998,0.52774
0.4800000000000003,0.21761999999999998,0.51813
0.4850000000000003,0.22258000000000003,0.5101899999999999
0.4900000000000003,0.24661999999999998,0.5484899999999999
0.49500000000000033,0.20726999999999998,0.54173
0.5000000000000003,0.23385,0.53959
0.5050000000000003,0.22613000000000003,0.5627
0.5100000000000003,0.23225,0.57435
0.5150000000000003,0.19623,0.5692699999999999
0.5200000000000004,0.19858,0.5813699999999999
0.5250000000000004,0.21204,0.54779
0.5300000000000004,0.23303000000000001,0.5522600000000001
0.5350000000000004,0.20190999999999998,0.57555
0.5400000000000004,0.22405,0.54872
0.5450000000000004,0.24209,0.55872
0.5500000000000004,0.26324000000000003,0.56413
0.5550000000000004,0.21669000000000002,0.53964
0.5600000000000004,0.2913,0.5558
0.5650000000000004,0.28774,0.54884
0.5700000000000004,0.27808,0.5280100000000001
0.5750000000000004,0.25955,0.53117
0.5800000000000004,0.23190999999999998,0.55094
0.5850000000000004,0.29355,0.54091
0.5900000000000004,0.29467,0.5927600000000001
0.5950000000000004,0.25868,0.5957600000000001
0.6000000000000004,0.28396,0.5667399999999999
0.6050000000000004,0.2804,0.58445
0.6100000000000004,0.28318000000000004,0.56867
0.6150000000000004,0.25218,0.54983
0.6200000000000004,0.27137,0.56497
0.6250000000000004,0.27706,0.55609
0.6300000000000004,0.26682,0.56407
0.6350000000000005,0.26534,0.55982
0.6400000000000005,0.30856999999999996,0.56062
0.6450000000000005,0.27098,0.543
0.6500000000000005,0.28483,0.55501
0.6550000000000005,0.28665,0.51669
0.6600000000000005,0.29645,0.53275
0.6650000000000005,0.29077,0.55784
0.6700000000000005,0.3082,0.55987
0.6750000000000005,0.32458000000000004,0.53386
0.6800000000000005,0.29231999999999997,0.5495800000000001
0.6850000000000005,0.3045,0.55143
0.6900000000000005,0.30831,0.5415300000000001
0.6950000000000005,0.32403000000000004,0.5615
0.7000000000000005,0.29173000000000004,0.57896
0.7050000000000005,0.25941,0.5847
0.7100000000000005,0.25871,0.5935199999999999
0.7150000000000005,0.29136,0.58063
0.7200000000000005,0.32343,0.58228
0.7250000000000005,0.25874,0.56411
0.7300000000000005,0.28096,0.57998
0.7350000000000005,0.2464,0.5603600000000001
0.7400000000000005,0.1956,0.549
0.7450000000000006,0.21011999999999997,0.5514899999999999
0.7500000000000006,0.24733000000000002,0.5557300000000001
0.7550000000000006,0.24714,0.55418
0.7600000000000006,0.22746999999999998,0.54996
0.7650000000000006,0.23317,0.5324300000000001
0.7700000000000006,0.24616,0.53359
0.7750000000000006,0.25748000000000004,0.55347
0.7800000000000006,0.26984,0.57591
0.7850000000000006,0.2929,0.57575
0.7900000000000006,0.286,0.53545
0.7950000000000006,0.29961,0.58226
0.8000000000000006,0.25791,0.54388
0.8050000000000006,0.27264,0.55307
0.8100000000000006,0.26144,0.52049
0.8150000000000006,0.25593,0.54496
0.8200000000000006,0.29258,0.55287
0.8250000000000006,0.30518,0.5175
0.8300000000000006,0.26603000000000004,0.57623
0.8350000000000006,0.29325999999999997,0.56095
0.8400000000000006,0.28097,0.5464600000000001
0.8450000000000006,0.29054,0.55877
0.8500000000000006,0.26413000000000003,0.54267
0.8550000000000006,0.31368,0.54518
0.8600000000000007,0.27776,0.5476
0.8650000000000007,0.28978000000000004,0.56413
0.8700000000000007,0.25163,0.56319
0.8750000000000007,0.31776,0.56975
0.8800000000000007,0.32886,0.5663199999999999
0.8850000000000007,0.33698,0.56766
0.8900000000000007,0.34694,0.54356
0.8950000000000007,0.49854,0.5377
0.9000000000000007,0.59585,0.5506300000000001
0.9050000000000007,0.53879,0.5664399999999999
0.9100000000000007,0.55723,0.55665
0.9150000000000007,0.6461600000000001,0.55309
0.9200000000000007,0.63335,0.56195
0.9250000000000007,0.62316,0.5937899999999999
0.9300000000000007,0.6171300000000001,0.56101
0.9350000000000007,0.6108100000000001,0.5542199999999999
0.9400000000000007,0.57185,0.55993
0.9450000000000007,0.57622,0.5373600000000001
0.9500000000000007,0.59422,0.54874
0.9550000000000007,0.55695,0.6151
0.9600000000000007,0.53287,0.5956600000000001
0.9650000000000007,0.45973,0.5775899999999999
0.9700000000000008,0.45666999999999996,0.54951
0.9750000000000008,0.45602,0.55198
0.9800000000000008,0.34579,0.5545800000000001
0.9850000000000008,0.35941999999999996,0.56819
0.9900000000000008,0.36908,0.57034
0.9950000000000008,0.37963,0.55462
1.0000000000000007,0.32232,0.58122
1.0050000000000006,0.34095,0.55647
1.0100000000000005,0.31724,0.55802
1.0150000000000003,0.30701999999999996,0.52442
1.0200000000000002,0.29638000000000003,0.5624
1.0250000000000001,0.28557,0.52085
1.03,0.30272,0.53086
1.035,0.34664,0.54923
1.0399999999999998,0.30086999999999997,0.55991
1.0449999999999997,0.31901,0.55514
1.0499999999999996,0.34028,0.59535
1.0549999999999995,0.3003,0.75295
1.0599999999999994,0.33821,0.96246
1.0649999999999993,0.31909,0.97482
1.0699999999999992,0.32828,0.9238700000000001
1.074999999999999,0.35668,0.84865
1.079999999999999,0.33668000000000003,0.87051
1.0849999999999989,0.32447,0.8766
1.0899999999999987,0.33749,0.8652700000000001
1.0949999999999986,0.33166,0.8788
1.0999999999999985,0.32697,0.87916
1.1049999999999984,0.3435,0.879
1.1099999999999983,0.37099,0.87677
1.1149999999999982,0.33395,0.8871899999999999
1.119999999999998,0.34715999999999997,0.8753700000000001
1.124999999999998,0.34033,0.85198
1.129999999999998,0.34387,0.8388
1.1349999999999978,0.34151,0.8073
1.1399999999999977,0.34017,0.81709
1.1449999999999976,0.30806,0.81143
1.1499999999999975,0.35367,0.77961
1.1549999999999974,0.34636,0.81425
1.1599999999999973,0.3072,0.8083899999999999
1.1649999999999971,0.309,0.81212
1.169999999999997,0.31756,0.80914
1.174999999999997,0.31436,0.80881
1.1799999999999968,0.31381,0.82386
1.1849999999999967,0.29147,0.8420200000000001
1.1899999999999966,0.31840999999999997,0.83249
1.1949999999999965,0.32101,0.8213299999999999
1.1999999999999964,0.32511,0.8739299999999999
1.2049999999999963,0.31834,0.86993
1.2099999999999962,0.32093,0.88328
1.214999999999996,0.30361,0.9354399999999999
1.219999999999996,0.30479,0.94094
1.2249999999999959,0.32981,1.02987
1.2299999999999958,0.32045999999999997,1.00058
1.2349999999999957,0.31936,1.02265
1.2399999999999956,0.31225,1.00691
1.2449999999999954,0.33048,0.96703
1.2499999999999953,0.30480999999999997,0.97121
1.2549999999999952,0.29961,0.93637
1.2599999999999951,0.29754,0.9188700000000001
1.264999999999995,0.33118000000000003,0.9058799999999999
1.269999999999995,0.32711,0.85725
1.2749999999999948,0.32703000000000004,0.7873600000000001
1.2799999999999947,0.3158,0.8044100000000001
1.2849999999999946,0.3221,0.7773
1.2899999999999945,0.31986,0.73339
1.2949999999999944,0.32621,0.72019
1.2999999999999943,0.28381,0.701
1.3049999999999942,0.27998,0.70886
1.309999999999994,0.29501,0.67451
1.314999999999994,0.32595999999999997,0.7044100000000001
1.3199999999999938,0.28379,0.70954
1.3249999999999937,0.325,0.68237
1.3299999999999936,0.3089,0.70253
1.3349999999999935,0.31947,0.7292
1.3399999999999934,0.26966,0.70423
1.3449999999999933,0.31584,0.67109
1.3499999999999932,0.30833,0.74703
1.354999999999993,0.30251,0.79783
1.359999999999993,0.28117,0.83842
1.3649999999999929,0.31755,0.8292200000000001
1.3699999999999928,0.29782,0.83086
1.3749999999999927,0.31333,0.8300700000000001
1.3799999999999926,0.28717,0.78593
1.3849999999999925,0.2802,0.76889
1.3899999999999924,0.34164,0.73677
1.3949999999999922,0.32338,0.69887
1.3999999999999921,0.28825,0.68903
1.404999999999992,0.30474,0.7027100000000001
1.409999999999992,0.30883,0.68839
1.4149999999999918,0.28165999999999997,0.6722199999999999
1.4199999999999917,0.32996,0.68001
1.4249999999999916,0.29661,0.63508
1.4299999999999915,0.29533000000000004,0.67429
1.4349999999999914,0.30673,0.6452899999999999
1.4399999999999913,0.36195,0.68175
1.4449999999999912,0.32873,0.65684
1.449999999999991,0.34191,0.65562
1.454999999999991,0.30899,0.65754
1.4599999999999909,0.29973,0.64353
1.4649999999999908,0.32854,0.65262
1.4699999999999906,0.30558,0.73574
1.4749999999999905,0.3003,0.82542
1.4799999999999904,0.3062,0.90055
1.4849999999999903,0.31813,0.98892
1.4899999999999902,0.32285,1.13194
1.4949999999999901,0.32159,1.2551
1.49999999999999,0.31031,1.25878
1.50499999999999,0.30924,1.2659
1.5099999999999898,0.2904,1.25706
1.5149999999999897,0.28995,1.21838
1.5199999999999896,0.28863,1.16182
1.5249999999999895,0.25024,1.0971799999999998
1.5299999999999894,0.2198,1.04942
1.5349999999999893,0.22554000000000002,1.0512700000000001
1.5399999999999892,0.23067,0.99436
1.544999999999989,0.21896999999999997,0.9677
1.549999999999989,0.22644,0.95778
1.5549999999999888,0.2427,0.9366200000000001
1.5599999999999887,0.26515,0.9056299999999999
1.5649999999999886,0.2344,0.91532
1.5699999999999885,0.20723000000000003,0.89565
1.5749999999999884,0.23671,0.91894
1.5799999999999883,0.22684,0.8744700000000001
1.5849999999999882,0.22107,0.85501
1.589999999999988,0.22748000000000002,0.84026
1.594999999999988,0.23054000000000002,0.84449
1.5999999999999879,0.22551999999999997,0.83641
1.6049999999999878,0.23221,0.77354
1.6099999999999877,0.247,0.80028
1.6149999999999876,0.22295,0.73927
1.6199999999999875,0.21796,0.7212
1.6249999999999873,0.21047,0.6613899999999999
1.6299999999999872,0.21725,0.65249
1.6349999999999871,0.24786999999999998,0.63189
1.639999999999987,0.20262,0.642
1.644999999999987,0.22873000000000002,0.6263
1.6499999999999868,0.22987,0.62725
1.6549999999999867,0.24514,0.5968600000000001
1.6599999999999866,0.2226,0.59529
1.6649999999999865,0.19954000000000002,0.59342
1.6699999999999864,0.24889,0.59246
1.6749999999999863,0.21877,0.57806
1.6799999999999862,0.21270999999999998,0.57875
1.684999999999986,0.22651999999999997,0.55413
1.689999999999986,0.22714,0.60578
1.6949999999999859,0.25263,0.54061
1.6999999999999857,0.21011,0.5459
1.7049999999999856,0.219,0.54876
1.7099999999999855,0.18775,0.5584100000000001
1.7149999999999854,0.24276999999999999,0.54708
1.7199999999999853,0.25765,0.54023
1.7249999999999852,0.24456999999999998,0.5478
1.729999999999985,0.23455,0.57628
1.734999999999985,0.22754000000000002,0.56191
1.739999999999985,0.2226,0.58118
1.7449999999999848,0.25161999999999995,0.59101
1.7499999999999847,0.22921,0.60422
1.7549999999999846,0.22182,0.59249
1.7599999999999845,0.21725,0.64647
1.7649999999999844,0.23026999999999997,0.62424
1.7699999999999843,0.22009,0.63994
1.7749999999999841,0.21452,0.66638
1.779999999999984,0.21656999999999998,0.6652399999999999
1.784999999999984,0.2143,0.70731
1.7899999999999838,0.24276999999999999,0.67084
1.7949999999999837,0.20435,0.70682
1.7999999999999836,0.21068,0.69785
1.8049999999999835,0.23137,0.69768
1.8099999999999834,0.23163000000000003,0.71917
1.8149999999999833,0.21544000000000002,0.7096
1.8199999999999832,0.2316,0.70962
1.824999999999983,0.22549,0.70376
1.829999999999983,0.2101,0.68204
1.8349999999999829,0.23388,0.70721
1.8399999999999828,0.20938,0.74055
1.8449999999999827,0.24238,0.79506
1.8499999999999825,0.20781999999999998,0.85508
1.8549999999999824,0.22914,0.8439200000000001
1.8599999999999823,0.18587,0.88861
1.8649999999999822,0.23594,0.9388200000000001
1.8699999999999821,0.1959,0.84882
1.874999999999982,0.2341,0.84459
1.879999999999982,0.18753,0.8448899999999999
1.8849999999999818,0.23517,0.79496
1.8899999999999817,0.2229,0.8135600000000001
1.8949999999999816,0.25061,0.79146
1.8999999999999815,0.20983000000000002,0.7465
1.9049999999999814,0.23038000000000003,0.7437600000000001
1.9099999999999813,0.25146,0.7390800000000001
1.9149999999999812,0.21908000000000002,0.7207600000000001
1.919999999999981,0.21428000000000003,0.72415
1.924999999999981,0.22769,0.73734
1.9299999999999808,0.2256,0.72632
1.9349999999999807,0.21438000000000001,0.72727
1.9399999999999806,0.2308,0.72626
1.9449999999999805,0.20956999999999998,0.7511899999999999
1.9499999999999804,0.23824,0.70243
1.9549999999999803,0.20565,0.68183
1.9599999999999802,0.20643000000000003,0.67807
1.96499999999998,0.18450999999999998,0.6282800000000001
1.96999999999998,0.19992000000000001,0.61141
1.9749999999999799,0.22699,0.60673
1.9799999999999798,0.23842,0.58513
1.9849999999999797,0.22161,0.60252
1.9899999999999796,0.17682,0.52546
1.9949999999999795,0.18627,0.58613
1.9999999999999793,0.23405,0.5376
2.0049999999999795,0.20656,0.55674
2.0099999999999794,0.20292000000000002,0.53684
2.0149999999999793,0.21009,0.55269
2.019999999999979,0.19457,0.55794
2.024999999999979,0.2064,0.5365300000000001
2.029999999999979,0.20274,0.53576
2.034999999999979,0.20232999999999998,0.56147
2.0399999999999787,0.19997,0.49258
2.0449999999999786,0.19910999999999998,0.5538
2.0499999999999785,0.20038,0.5323
2.0549999999999784,0.23568000000000003,0.58162
2.0599999999999783,0.22182,0.5346
2.064999999999978,0.18047,0.55585
2.069999999999978,0.19757,0.54443
2.074999999999978,0.23279,0.5330699999999999
2.079999999999978,0.24578000000000003,0.53673
2.0849999999999778,0.19082000000000002,0.50471
2.0899999999999777,0.21047,0.47607
2.0949999999999775,0.20259000000000002,0.55324
2.0999999999999774,0.17767,0.5323399999999999
2.1049999999999773,0.22501999999999997,0.55075
2.1099999999999772,0.25365,0.5395800000000001
2.114999999999977,0.21431,0.53408
2.119999999999977,0.20636999999999997,0.5553600000000001
2.124999999999977,0.20124,0.5533600000000001
2.129999999999977,0.20263,0.5658
2.1349999999999767,0.21578000000000003,0.5374899999999999
2.1399999999999766,0.21163,0.51671
2.1449999999999765,0.18854,0.52118
2.1499999999999764,0.22466999999999998,0.54535
2.1549999999999763,0.20435,0.52759
2.159999999999976,0.22533000000000003,0.5373100000000001
2.164999999999976,0.22499,0.5524899999999999
2.169999999999976,0.2305,0.51794
2.174999999999976,0.20353,0.53584
2.1799999999999757,0.20426,0.5523899999999999
2.1849999999999756,0.22966,0.55662
2.1899999999999755,0.21828000000000003,0.5522699999999999
2.1949999999999754,0.17347,0.51463
2.1999999999999753,0.18943,0.5313
2.204999999999975,0.22655999999999998,0.5098
2.209999999999975,0.21409,0.53754
2.214999999999975,0.23499,0.5030399999999999
2.219999999999975,0.20414000000000002,0.54778
2.2249999999999748,0.19246,0.52483
2.2299999999999747,0.19584000000000001,0.53162
2.2349999999999746,0.16452999999999998,0.52449
2.2399999999999745,0.21827,0.5309699999999999
2.2449999999999743,0.217,0.5017
2.2499999999999742,0.20455,0.5329
2.254999999999974,0.19275,0.50351
2.259999999999974,0.21461,0.5421699999999999
2.264999999999974,0.20163,0.5308
2.269999999999974,0.211,0.5213800000000001
2.2749999999999737,0.22088000000000002,0.52344
2.2799999999999736,0.22261,0.53262
2.2849999999999735,0.22266,0.5536
2.2899999999999734,0.19933,0.51749
2.2949999999999733,0.2132,0.53591
2.299999999999973,0.17736,0.50537
2.304999999999973,0.19774,0.53203
2.309999999999973,0.24067,0.53822
2.314999999999973,0.2226,0.5524
2.3199999999999728,0.2118,0.54979
2.3249999999999726,0.21879,0.53227
2.3299999999999725,0.23409000000000002,0.5486800000000001
2.3349999999999724,0.20895999999999998,0.55567
2.3399999999999723,0.21450999999999998,0.5495800000000001
2.344999999999972,0.19362000000000001,0.49453
2.349999999999972,0.21273000000000003,0.53098
2.354999999999972,0.20299,0.4947
2.359999999999972,0.19932,0.53037
2.364999999999972,0.22139,0.49363
2.3699999999999717,0.22901,0.44666000000000006
2.3749999999999716,0.22235,0.47978999999999994
2.3799999999999715,0.21219000000000002,0.41166
2.3849999999999714,0.2034,0.4081
2.3899999999999713,0.1992,0.43168
2.394999999999971,0.22716999999999998,0.42312
2.399999999999971,0.21356,0.40972
2.404999999999971,0.21996999999999997,0.43805
2.409999999999971,0.24133000000000002,0.47447
2.4149999999999707,0.20146,0.5038699999999999
2.4199999999999706,0.17243,0.5061100000000001
2.4249999999999705,0.2093,0.56307
2.4299999999999704,0.24374,0.55391
2.4349999999999703,0.21841999999999998,0.4815
2.43999999999997,0.19095,0.46516
2.44499999999997,0.21453000000000003,0.51983
2.44999999999997,0.23,0.50165
2.45499999999997,0.20826,0.49487
2.4599999999999698,0.20948000000000003,0.5503
2.4649999999999697,0.22591999999999998,0.56118
2.4699999999999696,0.20845,0.56081
2.4749999999999694,0.24391,0.54348
2.4799999999999693,0.20085999999999998,0.54727
2.4849999999999692,0.20904,0.55566
2.489999999999969,0.20189000000000001,0.56023
2.494999999999969,0.21313000000000001,0.5663699999999999
2.499999999999969,0.22369,0.56034
2.504999999999969,0.20597,0.56909
2.5099999999999687,0.21443,0.57015
2.5149999999999686,0.21431,0.5637300000000001
2.5199999999999685,0.23793000000000003,0.5813
2.5249999999999684,0.22263000000000002,0.58773
2.5299999999999683,0.21114000000000002,0.59053
2.534999999999968,0.21423000000000003,0.5838
2.539999999999968,0.20631,0.55435
2.544999999999968,0.21281999999999998,0.60136
2.549999999999968,0.22274000000000002,0.5322899999999999
2.5549999999999677,0.21008000000000002,0.56121
2.5599999999999676,0.21705,0.56106
2.5649999999999675,0.24861,0.59223
2.5699999999999674,0.21061,0.56652
2.5749999999999673,0.22476999999999997,0.59106
2.579999999999967,0.1945,0.56526
2.584999999999967,0.22508000000000003,0.60135
2.589999999999967,0.21756,0.58437
2.594999999999967,0.21879,0.5885199999999999
2.599999999999967,0.19744,0.5645899999999999
2.6049999999999667,0.21028000000000002,0.58427
2.6099999999999666,0.22505999999999998,0.60319
2.6149999999999665,0.20565999999999998,0.59609
2.6199999999999664,0.20476,0.59725
2.6249999999999662,0.2179,0.57122
2.629999999999966,0.21427,0.58092
2.634999999999966,0.2136,0.57086
2.639999999999966,0.2282,0.56597
2.644999999999966,0.21824000000000002,0.591
2.6499999999999657,0.22575,0.6079899999999999
2.6549999999999656,0.19512000000000002,0.55275
2.6599999999999655,0.21270999999999998,0.57331
2.6649999999999654,0.22361,0.61055
2.6699999999999653,0.20198,0.5873
2.674999999999965,0.20372,0.58726
2.679999999999965,0.20584000000000002,0.60012
2.684999999999965,0.21502,0.61438
2.689999999999965,0.22266999999999998,0.6168899999999999
2.6949999999999648,0.21846999999999997,0.5875600000000001
2.6999999999999647,0.21754,0.57991
2.7049999999999645,0.17703,0.5848
2.7099999999999644,0.21695,0.57657
2.7149999999999643,0.21328000000000003,0.5756399999999999
2.7199999999999642,0.20548000000000002,0.5594
2.724999999999964,0.22956999999999997,0.5521699999999999
2.729999999999964,0.23209000000000002,0.57327
2.734999999999964,0.22588000000000003,0.5829
2.739999999999964,0.22424000000000002,0.5399
2.7449999999999637,0.21586,0.56743
2.7499999999999636,0.23084000000000002,0.61035
2.7549999999999635,0.20201,0.5616
2.7599999999999634,0.17834,0.6117600000000001
2.7649999999999633,0.2321,0.58612
2.769999999999963,0.20188,0.6061
2.774999999999963,0.1996,0.58963
2.779999999999963,0.22309,0.5677
2.784999999999963,0.20592,0.54905
2.7899999999999627,0.20701999999999998,0.5947399999999999
2.7949999999999626,0.16901,0.559
2.7999999999999625,0.23624,0.56363
2.8049999999999624,0.1958,0.5847
2.8099999999999623,0.16598,0.57204
2.814999999999962,0.21085,0.56425
2.819999999999962,0.21175,0.56535
2.824999999999962,0.19660999999999998,0.57691
2.829999999999962,0.2004,0.581
2.8349999999999618,0.2008,0.5526
2.8399999999999617,0.16768,0.54933
2.8449999999999616,0.18024,0.5672
2.8499999999999615,0.19514,0.55194
2.8549999999999613,0.18905999999999998,0.57797
2.8599999999999612,0.16695,0.58294
2.864999999999961,0.16687000000000002,0.5987899999999999
2.869999999999961,0.19035,0.59958
2.874999999999961,0.16710999999999998,0.55052
2.879999999999961,0.14642,0.55611
2.8849999999999607,0.15064,0.55238
2.8899999999999606,0.13469,0.56945
2.8949999999999605,0.11803,0.56602
2.8999999999999604,0.1153,0.5789300000000001
2.9049999999999603,0.128,0.56289
2.90999999999996,0.12693,0.55278
2.91499999999996,0.1601,0.5694
2.91999999999996,0.17403,0.56067
2.92499999999996,0.15119000000000002,0.5536
2.9299999999999597,0.16985999999999998,0.55981
2.9349999999999596,0.16219,0.54775
2.9399999999999595,0.15045,0.5515899999999999
2.9449999999999594,0.14945999999999998,0.56443
2.9499999999999593,0.15163,0.55382
2.954999999999959,0.15974000000000002,0.54498
2.959999999999959,0.1679,0.53594
2.964999999999959,0.19412000000000001,0.56033
2.969999999999959,0.19405999999999998,0.55445
2.974999999999959,0.18045,0.55229
2.9799999999999587,0.19894,0.53742
2.9849999999999586,0.18952,0.57438
2.9899999999999585,0.18095,0.5665
2.9949999999999584,0.19499,0.53773
2.9999999999999583,0.20174,0.51288
3.004999999999958,0.18572,0.5495399999999999
3.009999999999958,0.19429000000000002,0.52915
3.014999999999958,0.18294000000000002,0.55492
3.019999999999958,0.13741,0.53175
3.0249999999999577,0.19150999999999999,0.54222
3.0299999999999576,0.17667,0.53991
3.0349999999999575,0.20496999999999999,0.55177
3.0399999999999574,0.23512,0.5734100000000001
3.0449999999999573,0.20410999999999999,0.55108
3.049999999999957,0.22748000000000002,0.54825
3.054999999999957,0.18667999999999998,0.5527
3.059999999999957,0.1737,0.5354300000000001
3.064999999999957,0.15911,0.55608
3.0699999999999568,0.19480999999999998,0.56466
3.0749999999999567,0.18884,0.53142
3.0799999999999566,0.17927,0.51994
3.0849999999999564,0.16691,0.54055
3.0899999999999563,0.21631,0.5389
3.0949999999999562,0.18032,0.5486
3.099999999999956,0.22255,0.5482100000000001
3.104999999999956,0.17736,0.52418
3.109999999999956,0.17452,0.545
3.114999999999956,0.19460999999999998,0.54904
3.1199999999999557,0.20881,0.54877
3.1249999999999556,0.1871,0.5342899999999999
3.1299999999999555,0.21488000000000002,0.5382399999999999
3.1349999999999554,0.20367000000000002,0.55891
3.1399999999999553,0.20969000000000002,0.51445
3.144999999999955,0.17451,0.5412399999999999
3.149999999999955,0.20598000000000002,0.5665
3.154999999999955,0.19831,0.5475300000000001
3.159999999999955,0.19201,0.52772
3.1649999999999547,0.18895,0.52681
3.1699999999999546,0.17386,0.55893
3.1749999999999545,0.1383,0.54035
3.1799999999999544,0.15574000000000002,0.57294
3.1849999999999543,0.15249000000000001,0.50243
3.189999999999954,0.1388,0.53896
3.194999999999954,0.13371,0.52679
3.199999999999954,0.11979000000000001,0.55155
3.204999999999954,0.15388,0.49022
3.209999999999954,0.1311,0.50095
3.2149999999999537,0.12795,0.50681
3.2199999999999536,0.12999000000000002,0.5153300000000001
3.2249999999999535,0.09389,0.4737
3.2299999999999534,0.10436,0.44475
3.2349999999999532,0.12638,0.42788000000000004
3.239999999999953,0.09983,0.45386000000000004
3.244999999999953,0.13349,0.45343999999999995
3.249999999999953,0.12971,0.44011000000000006
3.254999999999953,0.13572,0.43518
3.2599999999999527,0.14739000000000002,0.4788
3.2649999999999526,0.14504,0.46185
3.2699999999999525,0.15003,0.47018999999999994
3.2749999999999524,0.16176,0.47295
3.2799999999999523,0.16372,0.45255
3.284999999999952,0.16660999999999998,0.50464
3.289999999999952,0.16542,0.48323999999999995
3.294999999999952,0.17645,0.49667
3.299999999999952,0.15578,0.47366
3.3049999999999518,0.18777,0.51325
3.3099999999999516,0.18731,0.46283
3.3149999999999515,0.17815999999999999,0.50445
3.3199999999999514,0.18425999999999998,0.50163
3.3249999999999513,0.17495,0.46681000000000006
3.329999999999951,0.17164000000000001,0.49126000000000003
3.334999999999951,0.19768,0.52409
3.339999999999951,0.195,0.48131
3.344999999999951,0.18667999999999998,0.50795
3.349999999999951,0.16183,0.46808999999999995
3.3549999999999507,0.19535999999999998,0.48528000000000004
3.3599999999999506,0.16152,0.51167
3.3649999999999505,0.18866,0.50071
3.3699999999999504,0.17562,0.48836
3.3749999999999503,0.20864000000000002,0.49518
3.37999999999995,0.15464,0.49767
3.38499999999995,0.16863,0.48134
3.38999999999995,0.187,0.49858
