pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pro/ret 2-4x,pro/ret 2-4y,pro/ret 2-4z,pt5_X',pt5_Y',pt5_Z',side (1-2),side (2-5'),side (5'-1) C,P/R comp¨,Pro/Ret Ang,ele/dep 3-4x,ele/dep 3-4y,ele/dep 3-4z,"pt5_X""","pt5_Y""","pt5_Z""",side 2-3,"side 3-5""","side 5""-1 C",E/D comp ¨,Ele/Dep Ang
35.101361,5.909623,14.465895,35.736322,5.986084,14.779871,35.881661,6.138671,13.735967,36.637844,3.114463,12.505408,37.592498,2.788515,11.884339,36.685353,0.960985,11.729351,-0.901522,2.871621,2.274463,36.690976,5.660136,14.158802,0.712462409,1.184623595,1.638116517,2.046131356,60.85319965,-0.756183,3.024208,1.230559,36.836315,5.812723,13.114898,1.064960928,1.184623595,2.00304112,2.195018207,112.8777416
35.1421,5.895484,14.51083,35.77715,5.97955,14.822634,35.894361,6.154379,13.72569,36.64804,3.114098,12.520871,37.607056,2.76914,11.912922,36.688339,0.957759,11.735168,-0.87089,2.865452,2.301763,36.736166,5.634592,14.214685,0.712444615,1.186722249,1.642197585,2.050850616,62.89754144,-0.753679,3.040281,1.204819,36.853377,5.809421,13.117741,1.116955566,1.186722249,2.023331059,2.144109706,115.4084989
35.16231,5.907287,14.508367,35.80245,5.985904,14.821717,35.91242,6.168618,13.725393,36.678008,3.159613,12.472293,37.613446,2.757757,11.92989,36.701413,0.972808,11.719538,-0.875558,2.826291,2.349424,36.737888,5.584048,14.279314,0.717041195,1.153574233,1.624621421,2.071753789,63.54791469,-0.765588,3.009005,1.2531,36.847858,5.766762,13.18299,1.116872472,1.153574233,1.956100019,2.076470105,116.8896668
35.178483,5.924151,14.489101,35.817555,6.013186,14.785827,35.942858,6.168317,13.732281,36.686695,3.161083,12.485044,37.621783,2.747717,11.944636,36.718147,0.951292,11.748395,-0.86914,2.852103,2.300783,36.752643,5.59982,14.245419,0.710201782,1.156417669,1.625592575,2.08009384,61.84133383,-0.743837,3.007234,1.247237,36.877946,5.754951,13.191873,1.072252602,1.156417669,1.931787706,2.096633564,115.6325932
35.246282,5.938447,14.479798,35.838177,6.055553,14.710358,35.976111,6.219354,13.661322,36.69566,3.151132,12.502063,37.647472,2.736371,11.90103,36.721093,0.948568,11.754631,-0.857483,2.904421,2.208295,36.789989,5.640792,14.109325,0.645919051,1.199672221,1.615202787,2.07775782,62.14242468,-0.719549,3.068222,1.159259,36.927923,5.804593,13.060289,1.070669457,1.199672221,1.993302529,2.141464635,114.4157047
35.28568,5.941031,14.538334,35.871847,6.055649,14.741527,35.99304,6.232281,13.664491,36.707642,3.137526,12.524481,37.681055,2.761902,11.844706,36.731157,0.961128,11.736012,-0.835795,2.918123,2.217046,36.84526,5.680025,14.061752,0.630885436,1.245279209,1.651527872,2.089389671,62.90509931,-0.714602,3.094755,1.14001,36.966453,5.856657,12.984716,1.098131664,1.245279209,2.079457862,2.181135994,117.556769
35.310243,5.942568,14.547995,35.915771,6.031478,14.775497,36.014924,6.244388,13.679222,36.733078,3.112938,12.568855,37.691667,2.74913,11.863457,36.731789,0.961703,11.738615,-0.817307,2.91854,2.206642,36.87436,5.66767,14.070099,0.652936679,1.244522185,1.658437664,2.068061726,60.52798081,-0.718154,3.13145,1.110367,36.973513,5.88058,12.973824,1.121151578,1.244522185,2.094663205,2.173450976,116.0924075
35.347395,5.937367,14.573809,35.942106,6.041313,14.780538,36.076836,6.221967,13.772454,36.773209,3.184648,12.500782,37.704557,2.733619,11.88623,36.733221,0.960844,11.74215,-0.831103,2.856665,2.279756,36.873454,5.590284,14.165986,0.638140129,1.203540783,1.617294741,2.088302752,60.41242283,-0.696373,3.037319,1.271672,37.008184,5.770938,13.157902,1.032967275,1.203540783,1.960248079,2.133780154,114.8451289
35.367903,5.951791,14.571019,35.953019,6.078928,14.749341,36.147595,6.17876,13.85006,36.796843,3.19304,12.467608,37.73598,2.766622,11.874984,36.750357,0.989187,11.6991,-0.843824,2.885888,2.281733,36.892156,5.65251,14.156717,0.624758582,1.189543535,1.607657449,2.12263341,60.41209358,-0.649248,2.98572,1.382452,37.086732,5.752342,13.257436,0.925490446,1.189543535,1.902036832,2.228626934,113.73332
35.379949,5.979252,14.53776,36.025895,6.069403,14.760774,36.158458,6.205734,13.820317,36.803551,3.185833,12.480571,37.743525,2.758004,11.888788,36.751705,0.989335,11.703468,-0.777656,2.88357,2.280203,36.965869,5.641574,14.168991,0.689281279,1.190292356,1.6628768,2.13197298,59.51934297,-0.645093,3.019901,1.339746,37.098432,5.777905,13.228534,0.959488645,1.190292356,1.892898866,2.147599722,115.3599911
35.405618,6.033024,14.466448,36.043622,6.087712,14.765476,36.19453,6.243994,13.762622,36.829427,3.219891,12.442737,37.75107,2.749385,11.902593,36.750824,0.991775,11.703371,-0.785805,2.867821,2.322739,36.965265,5.617206,14.225332,0.706723161,1.167286279,1.63203563,2.078078472,60.41488022,-0.634897,3.024103,1.319885,37.116173,5.773488,13.222478,1.026115702,1.167286279,1.905241506,2.102465535,113.7772442
35.434618,6.036715,14.495601,36.06244,6.100113,14.762763,36.207366,6.254442,13.748376,36.837013,3.206317,12.459382,37.761544,2.765823,11.909104,36.751416,0.992855,11.706389,-0.774573,2.893796,2.303381,36.986971,5.659619,14.212485,0.685241056,1.162582647,1.62239203,2.10482854,59.2691863,-0.629647,3.048125,1.288994,37.131897,5.813948,13.198098,1.036244166,1.162582647,1.916717309,2.115460554,111.8936134
35.470727,6.01881,14.521073,36.075186,6.127431,14.759248,36.235225,6.254084,13.764984,36.846701,3.195967,12.478149,37.768537,2.755572,11.924285,36.75725,1.019659,11.694584,-0.771515,2.931464,2.281099,36.997022,5.687036,14.205384,0.658708232,1.162107868,1.593521245,2.086440173,59.54542419,-0.611476,3.058117,1.286835,37.157061,5.813689,13.21112,1.014994761,1.162107868,1.914572501,2.14677466,109.342196
35.485476,6.030354,14.503936,36.085298,6.158892,14.73514,36.248938,6.269242,13.749957,36.857861,3.184293,12.50003,37.776844,2.746039,11.939435,36.76161,1.035887,11.684905,-0.772563,2.974599,2.23511,37.004281,5.720638,14.174545,0.65556368,1.162266354,1.584673802,2.070779599,59.61517615,-0.608923,3.084949,1.249927,37.167921,5.830988,13.189362,1.004759034,1.162266354,1.915469451,2.165536735,113.7953502
35.528344,6.035527,14.550256,36.141847,6.172188,14.716693,36.269607,6.289603,13.742228,36.890228,3.191623,12.508917,37.784393,2.737418,11.953246,36.771061,1.043303,11.654307,-0.748381,2.980565,2.207776,37.036012,5.717983,14.161022,0.650202611,1.146561594,1.589150747,2.127662558,58.99352701,-0.620621,3.09798,1.233311,37.163772,5.835398,13.186557,0.98979338,1.146561594,1.870581297,2.130347623,113.5925303
35.561713,6.083007,14.480509,36.181085,6.157202,14.750285,36.320896,6.325798,13.718893,36.902712,3.211543,12.509777,37.791942,2.728796,11.967059,36.775358,1.066242,11.642642,-0.721627,2.945659,2.240508,37.070315,5.674455,14.207567,0.679636419,1.148180076,1.586597638,2.062661973,60.59492705,-0.581816,3.114255,1.209116,37.210126,5.843051,13.176175,1.054391381,1.148180076,1.906682596,2.09189255,116.582505
35.591398,6.078579,14.501861,36.203537,6.182518,14.772393,36.348675,6.311448,13.728019,36.909388,3.204841,12.523156,37.825379,2.741389,11.942354,36.77368,1.070115,11.641613,-0.705851,2.977677,2.249237,37.119528,5.719066,14.191591,0.677277664,1.17947371,1.600218225,2.031883457,58.19338224,-0.560713,3.106607,1.204863,37.264666,5.847996,13.147217,1.062264108,1.17947371,1.96954227,2.144265168,119.1143558
35.587977,6.139577,14.473319,36.232271,6.182169,14.788658,36.375719,6.31239,13.747797,36.955703,3.289493,12.448454,37.839825,2.744145,11.939306,36.790295,1.047732,11.660008,-0.723432,2.892676,2.340204,37.116393,5.636821,14.27951,0.718587171,1.156852557,1.620611302,2.053478124,62.97281547,-0.579984,3.022897,1.299343,37.259841,5.767042,13.238649,1.058738145,1.156852557,1.905454914,2.069456914,118.6783829
35.623775,6.123224,14.500254,36.267537,6.188961,14.814314,36.394038,6.341556,13.750786,36.962183,3.290214,12.473398,37.847378,2.735526,11.953115,36.774193,1.102515,11.655642,-0.694646,2.898747,2.340916,37.152732,5.634273,14.294031,0.71929448,1.167023293,1.618428409,2.027244992,63.12136958,-0.568145,3.051342,1.277388,37.279233,5.786868,13.230503,1.081840813,1.167023293,1.92189096,2.048707318,118.7420193
35.649344,6.125276,14.506418,36.313811,6.178395,14.855712,36.412798,6.356772,13.7472,36.971839,3.280379,12.492571,37.86065,2.749727,11.94462,36.789495,1.065926,11.686254,-0.658028,2.898016,2.363141,37.202622,5.647743,14.307761,0.752558516,1.171250117,1.637123977,2.005241341,63.2983163,-0.559041,3.076393,1.254629,37.301609,5.82612,13.199249,1.12712716,1.171250117,1.960538761,2.043226066,117.860161
35.688309,6.130877,14.532948,36.338274,6.2272,14.784413,36.45174,6.363146,13.787103,36.984488,3.263447,12.521136,37.872097,2.755631,11.9358,36.769805,1.106841,11.669357,-0.646214,2.963753,2.263277,37.225883,5.719384,14.199077,0.703539102,1.178280552,1.626324119,2.048091084,58.47858271,-0.532748,3.099699,1.265967,37.339349,5.85533,13.201767,1.012908231,1.178280552,1.909242471,2.112578264,112.938334
35.713398,6.178891,14.460421,36.351302,6.244655,14.774082,36.488007,6.399915,13.727818,37.005399,3.240942,12.561364,37.899384,2.787976,11.878037,36.849241,1.01297,11.815005,-0.654097,3.003713,2.212718,37.245287,5.791689,14.090755,0.713883492,1.212981107,1.622732957,1.956977677,59.86884978,-0.517392,3.158973,1.166454,37.381992,5.946949,13.044491,1.066518768,1.212981107,2.035297464,2.20526922,111.21396
35.752634,6.172066,14.514576,36.358702,6.262766,14.753499,36.494028,6.420027,13.713624,37.025279,3.226811,12.599575,37.898782,2.786874,11.875062,36.873204,1.005507,11.849762,-0.666577,3.035955,2.153924,37.232205,5.822829,14.028986,0.657745476,1.217156992,1.595899268,1.977092893,57.65780515,-0.531251,3.193216,1.114049,37.367531,5.98009,12.989111,1.060369824,1.217156992,2.052000655,2.241744146,109.3836215
35.770903,6.178358,14.515891,36.376374,6.273867,14.754249,36.505656,6.435304,13.706663,37.033682,3.234825,12.598527,37.903321,2.783798,11.884225,36.875395,1.003718,11.854647,-0.657308,3.039042,2.155722,37.246013,5.82284,14.039947,0.657671375,1.212404509,1.590240627,1.974470648,55.44132191,-0.528026,3.200479,1.108136,37.375295,5.984277,12.992361,1.067807177,1.212404509,2.04596062,2.22509793,108.5680588
35.778163,6.198791,14.496831,36.421868,6.246914,14.78975,36.522953,6.439616,13.703116,37.062775,3.276408,12.538929,37.908685,2.776886,11.897947,36.868491,1.013111,11.843329,-0.640907,2.970506,2.250821,37.267778,5.747392,14.148768,0.708853645,1.173006343,1.594948826,1.982478864,57.29042632,-0.539822,3.163208,1.164187,37.368863,5.940094,13.062134,1.108208323,1.173006343,1.993889437,2.12649389,114.7295198
35.78468,6.244793,14.493914,36.436273,6.261069,14.77172,36.564939,6.42897,13.753733,37.067831,3.273046,12.550845,37.915233,2.772234,11.908102,36.874698,1.011528,11.83823,-0.631558,2.988023,2.220875,37.283675,5.760257,14.128977,0.70852983,1.175594051,1.61707766,2.025001075,57.42517292,-0.502892,3.155924,1.202888,37.412341,5.928158,13.11099,1.039732282,1.175594051,1.954881737,2.160015969,111.5465196
35.798816,6.269812,14.483771,36.478364,6.3057,14.759778,36.573502,6.453288,13.73096,37.079047,3.283877,12.553676,37.920701,2.766203,11.92173,36.889537,1.046441,11.814008,-0.600683,3.021823,2.206102,37.320018,5.788026,14.127832,0.73433868,1.172912432,1.634890163,2.026350917,55.51251139,-0.505545,3.169411,1.177284,37.415156,5.935614,13.099014,1.043695326,1.172912432,1.942338787,2.134241718,110.7455089
35.85469,6.290103,14.452879,36.48633,6.337212,14.741071,36.616222,6.497093,13.679258,37.098312,3.318595,12.548016,37.927908,2.759756,11.933323,36.891926,1.042075,11.821603,-0.611982,3.018617,2.193055,37.315926,5.778373,14.126378,0.69587569,1.174043455,1.582302482,1.973961039,58.8621401,-0.48209,3.178498,1.131242,37.445818,5.938254,13.064565,1.081610241,1.174043455,1.972424162,2.127609993,114.6967359
35.883649,6.283788,14.476042,36.504191,6.350057,14.741605,36.623062,6.518996,13.661779,37.128481,3.304711,12.570594,37.941631,2.742809,11.961786,36.893318,1.041722,11.825553,-0.62429,3.045346,2.171011,37.317341,5.788155,14.132797,0.678223902,1.160859148,1.555294812,1.969531272,58.903157,-0.505419,3.214285,1.091185,37.436212,5.957094,13.052971,1.099406608,1.160859148,1.968392199,2.113511943,114.3822574
35.906749,6.281512,14.489357,36.531089,6.354852,14.768441,36.6339,6.530442,13.65549,37.139907,3.32812,12.559878,37.947344,2.740075,11.971424,36.896111,1.041078,11.828656,-0.608818,3.026732,2.208563,37.338526,5.766807,14.179987,0.687798713,1.15932288,1.55261599,1.952140436,59.0305844,-0.506007,3.202322,1.095612,37.441337,5.942397,13.067036,1.131398196,1.15932288,1.973182587,2.075874913,114.8593561
35.912563,6.298026,14.474084,36.543118,6.366619,14.758918,36.658584,6.541069,13.689796,37.14365,3.353186,12.574713,37.950355,2.736902,11.981955,36.897659,1.03865,11.835736,-0.600532,3.013433,2.184205,37.349823,5.750335,14.16616,0.695294912,1.175559855,1.568597759,1.943410611,60.16561611,-0.485066,3.187883,1.115083,37.465289,5.924785,13.097038,1.089397563,1.175559855,1.951271834,2.075598164,114.867023
35.911719,6.349641,14.467933,36.586384,6.357911,14.813093,36.664453,6.565415,13.678208,37.146364,3.353564,12.583415,37.963439,2.799787,11.976445,36.899851,1.036862,11.840619,-0.55998,3.004347,2.229678,37.403459,5.804134,14.206123,0.757876428,1.158746349,1.609785884,1.964855228,59.54553962,-0.481911,3.211851,1.094793,37.481528,6.011638,13.071238,1.156337599,1.158746349,1.988780182,2.066833525,118.3034301
35.928841,6.362438,14.477054,36.582777,6.404852,14.784612,36.670226,6.601001,13.672941,37.149118,3.35344,12.591702,37.966203,2.799661,11.984675,36.901243,1.036509,11.84457,-0.566341,3.051412,2.19291,37.399862,5.851073,14.177585,0.723894442,1.158784215,1.585899943,1.967535148,59.53196917,-0.478892,3.247561,1.081239,37.487311,6.047222,13.065914,1.132225318,1.158784215,1.974842725,2.078312102,118.3346726
35.941737,6.377091,14.468027,36.609863,6.443112,14.729899,36.687372,6.609574,13.671984,37.158766,3.36565,12.57913,37.986248,2.836346,11.948821,36.902677,1.035653,11.848103,-0.548903,3.077462,2.150769,37.437345,5.913808,14.09959,0.720644204,1.167124081,1.608483836,2.003721175,60.29527958,-0.471394,3.243924,1.092854,37.514854,6.08027,13.041675,1.073732457,1.167124081,1.949554642,2.109435976,120.153139
35.979668,6.415074,14.410316,36.616414,6.462479,14.712547,36.700253,6.632999,13.663832,37.168244,3.383817,12.564635,37.988291,2.836635,11.955292,36.913384,1.103631,11.836039,-0.55183,3.078662,2.147912,37.436461,5.915297,14.103204,0.706424999,1.158958202,1.570458747,1.961844311,57.43195853,-0.467991,3.249182,1.099197,37.5203,6.085817,13.054489,1.065790411,1.158958202,1.925627299,2.091471866,116.1579799
36.002241,6.41668,14.426546,36.647722,6.456107,14.747974,36.739499,6.663782,13.620237,37.171453,3.394195,12.570005,38.002652,2.86049,11.924525,36.914667,1.110505,11.838405,-0.523731,3.061912,2.177969,37.478921,5.922402,14.102494,0.722160764,1.179990354,1.590567277,1.940616927,55.22484961,-0.431954,3.269587,1.050232,37.570698,6.130077,12.974757,1.150366318,1.179990354,2.025457673,2.106918887,114.8774566
36.046075,6.405565,14.493724,36.653597,6.500276,14.743922,36.755058,6.681904,13.62939,37.191297,3.455464,12.531607,38.006096,2.879585,11.92723,36.913703,1.113947,11.839147,-0.5377,3.044812,2.212315,37.468396,5.924397,14.139545,0.663816385,1.166535722,1.542712687,1.953612861,55.8971541,-0.436239,3.22644,1.097783,37.569857,6.106025,13.025013,1.133783332,1.166535722,1.987363678,2.086010143,113.3788578
36.050432,6.437864,14.492123,36.65883,6.516588,14.73028,36.769807,6.701304,13.641748,37.192577,3.456657,12.536784,38.009238,2.888572,11.932279,36.911142,1.120254,11.838025,-0.533747,3.059931,2.193496,37.475491,5.948503,14.125775,0.65807625,1.164079916,1.550637997,1.9847993,55.43402646,-0.42277,3.244647,1.104964,37.586468,6.133219,13.037243,1.109656618,1.164079916,1.968211963,2.092478478,114.0096833
36.032608,6.491084,14.447221,36.695109,6.510765,14.780446,36.775524,6.717775,13.626543,37.19382,3.458353,12.542373,38.036707,2.95062,11.85706,36.909886,1.141722,11.845725,-0.498711,3.052412,2.238073,37.537996,6.003032,14.095133,0.741844874,1.19912685,1.621219832,1.938839588,59.98969056,-0.418296,3.259422,1.08417,37.618411,6.210042,12.94123,1.175079506,1.19912685,2.079816434,2.134974448,114.7495344
36.037286,6.506252,14.43547,36.721033,6.509914,14.80806,36.785279,6.734889,13.627446,37.195023,3.460552,12.548376,38.037541,2.95107,11.863465,36.919429,1.152269,11.88551,-0.47399,3.049362,2.259684,37.563551,6.000432,14.123149,0.778682656,1.199379659,1.637950894,1.919392159,61.57658928,-0.409744,3.274337,1.07907,37.627797,6.225407,12.942535,1.203574142,1.199379659,2.093644839,2.11560576,120.4015763
36.041801,6.533881,14.430947,36.726668,6.525592,14.792788,36.809859,6.744699,13.661757,37.221745,3.529203,12.47963,38.038633,2.952421,11.864749,36.938298,1.130012,11.920097,-0.495077,2.996389,2.313158,37.543556,5.94881,14.177907,0.774622763,1.173908908,1.631442735,1.956083218,64.11291076,-0.411886,3.215496,1.182127,37.626747,6.167917,13.046876,1.155058329,1.173908908,1.996567636,2.059871211,123.5725544
36.052232,6.551974,14.433431,36.721599,6.561329,14.76428,36.809633,6.76849,13.642138,37.226048,3.545766,12.475147,38.039917,2.953622,11.869873,36.939494,1.132237,11.921336,-0.504449,3.015563,2.289133,37.535468,5.969185,14.159006,0.746726695,1.174467488,1.617077961,1.96765513,62.99645383,-0.416415,3.222724,1.166991,37.623502,6.176346,13.036864,1.144494794,1.174467488,1.986355197,2.057073452,122.1158968
36.057619,6.569086,14.419788,36.727563,6.586824,14.752571,36.814842,6.784728,13.628634,37.225806,3.557914,12.487231,38.039783,2.957525,11.872227,36.939568,1.131169,11.925302,-0.498243,3.02891,2.26534,37.54154,5.986435,14.137567,0.748254051,1.183746353,1.618997349,1.952579475,58.47585375,-0.410964,3.226814,1.141403,37.628819,6.184339,13.01363,1.144560176,1.183746353,1.999543036,2.065665349,122.450431
36.067129,6.587586,14.425593,36.746442,6.632901,14.701393,36.821355,6.804,13.611448,37.226293,3.560523,12.491464,38.039577,2.95813,11.878302,36.940203,1.131747,11.927904,-0.479851,3.072378,2.209929,37.559726,6.030508,14.088231,0.734564661,1.18333251,1.628494649,1.992847855,60.89554307,-0.404938,3.243477,1.119984,37.634639,6.201607,12.998286,1.105833138,1.18333251,1.968624362,2.069759067,117.0269261
36.248647,6.873571,14.197607,36.787527,6.777113,14.598715,36.890129,6.794173,13.635087,37.104986,3.715735,12.2778,37.973684,2.972546,11.694547,36.920606,0.517194,11.422067,-0.317459,3.061378,2.320915,37.656225,6.033924,14.015462,0.678662971,1.283413482,1.649078443,1.929607109,59.97206215,-0.214857,3.078438,1.357287,37.758827,6.050984,13.051834,0.969225018,1.283413482,1.965585878,2.109810646,117.3962345
36.239494,6.872476,14.24388,36.780645,6.77472,14.62315,36.887416,6.82934,13.621331,37.097415,3.76314,12.258762,37.984883,3.045122,11.67819,36.936873,0.544068,11.421508,-0.31677,3.01158,2.364388,37.668113,6.056702,14.042578,0.668016746,1.280708065,1.657396139,1.967106832,61.73183498,-0.209999,3.0662,1.362569,37.774884,6.111322,13.040759,1.008972101,1.280708065,1.983070693,2.086430332,122.292808
36.241338,6.906967,14.238686,36.788982,6.829604,14.585242,36.892637,6.847698,13.620836,37.103653,3.75825,12.272615,37.959236,3.056714,11.66244,36.935035,0.561227,11.436371,-0.314671,3.071354,2.312627,37.644565,6.128068,13.975067,0.65268679,1.263522283,1.626414659,1.957956451,60.09691346,-0.211016,3.089448,1.348221,37.74822,6.146162,13.010661,0.97012921,1.263522283,1.966350893,2.143684889,123.8661101
36.251129,6.949126,14.206532,36.793571,6.84546,14.574642,36.897983,6.868489,13.622924,37.103843,3.781204,12.282075,37.968212,3.087122,11.663643,36.93713,0.58742,11.43966,-0.310272,3.064256,2.292567,37.65794,6.151378,13.95621,0.663697925,1.269386359,1.636514639,1.951659601,64.68761761,-0.20586,3.087285,1.340849,37.762352,6.174407,13.004492,0.957705253,1.269386359,1.963216691,2.147464041,126.0342094
36.250184,6.987857,14.173862,36.793396,6.843923,14.574815,36.896598,6.879343,13.60564,37.105452,3.823966,12.254392,37.97165,3.093351,11.68069,36.939848,0.606146,11.436701,-0.312056,3.019957,2.320423,37.659594,6.113308,14.001113,0.69033295,1.270130402,1.667667448,1.976021223,63.42783397,-0.208854,3.055377,1.351248,37.762796,6.148728,13.031938,0.975297601,1.270130402,1.950256877,2.094539639,126.7601457
36.260599,6.996362,14.188566,36.792496,6.843522,14.577858,36.898404,6.898743,13.607666,37.0963,3.841461,12.24495,37.963446,3.095698,11.659658,36.92789,0.561668,11.51536,-0.303804,3.002061,2.332908,37.659642,6.097759,13.992566,0.676626001,1.284784559,1.67428333,1.981858648,62.31074879,-0.197896,3.057282,1.362716,37.76555,6.15298,13.022374,0.977516435,1.284784559,1.960411389,2.085730448,126.3850823
36.253886,7.00458,14.180664,36.774864,6.859588,14.547445,36.904388,6.91226,13.617461,37.097581,3.888573,12.193567,37.968793,3.093933,11.678759,36.92644,0.589329,11.514698,-0.322717,2.971015,2.353878,37.646076,6.064948,14.032637,0.653428694,1.286658601,1.686123745,2.040152706,59.23360148,-0.193193,3.023687,1.423894,37.7756,6.11762,13.102653,0.940436625,1.286658601,1.907724555,2.042418152,118.7612352
36.246031,7.035598,14.157764,36.774666,6.865337,14.549796,36.906589,6.92358,13.613815,37.108119,3.878534,12.215062,37.964839,3.060368,11.683277,36.912981,0.599467,11.517229,-0.333453,2.986803,2.334734,37.631386,6.047171,14.018011,0.679803545,1.298522256,1.70755009,2.020489015,62.868084,-0.20153,3.045046,1.398753,37.763309,6.105414,13.08203,0.947025004,1.298522256,1.925937428,2.046441176,121.5304462
36.237411,7.07034,14.138611,36.774642,6.872625,14.551971,36.908986,6.93201,13.607865,37.110423,3.924848,12.185662,37.968164,3.093251,11.681515,36.922221,0.610498,11.522706,-0.335781,2.947777,2.366309,37.632383,6.041028,14.047824,0.706098335,1.296702507,1.735993189,2.043453462,63.34004408,-0.201437,3.007162,1.422203,37.766727,6.100413,13.103718,0.955463776,1.296702507,1.917806239,2.023410575,120.8487445
