pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pro/ret 2-4x,pro/ret 2-4y,pro/ret 2-4z,pt5_X',pt5_Y',pt5_Z',side (1-2),side (2-5'),side (5'-1) C,P/R comp�,Pro/Ret Ang,ele/dep 3-4x,ele/dep 3-4y,ele/dep 3-4z,"pt5_X""","pt5_Y""","pt5_Z""",side 2-3,"side 3-5""","side 5""-1 C",E/D comp �,Ele/Dep Ang
35.674097,2.973639,13.063981,36.354578,3.245716,13.104698,36.261176,3.247725,12.262585,36.853585,1.259979,10.759091,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.499007,1.985737,2.345607,37.517603,3.548943,11.854912,0.733987847,1.733937372,2.278450551,2.274027783,74.18011174,-0.592409,1.987746,1.503494,37.424201,3.550952,11.012799,0.847279337,1.733937372,2.369241187,2.26901977,127.1342607
35.67359,2.973398,13.06567,36.35397,3.244594,13.106488,36.261242,3.249108,12.262902,36.853585,1.259979,10.759091,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.499615,1.984615,2.347397,37.516995,3.547821,11.856702,0.733573666,1.733937372,2.278092931,2.273979948,74.27260843,-0.592343,1.989129,1.503811,37.424267,3.552335,11.013116,0.84867909,1.733937372,2.371169864,2.270639166,126.5711885
35.674097,2.973639,13.063981,36.354578,3.245716,13.104698,36.262639,3.24881,12.262058,36.853585,1.259979,10.759091,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.499007,1.985737,2.345607,37.517603,3.548943,11.854912,0.733987847,1.733937372,2.278450551,2.274027783,75.19285245,-0.590946,1.988831,1.502967,37.425664,3.552037,11.012272,0.847646461,1.733937372,2.37050719,2.271046616,128.4649626
35.674204,2.974519,13.063884,36.354578,3.245716,13.104698,36.261849,3.250225,12.261125,36.853585,1.259979,10.759091,38.015853,1.564121,9.507989,NaN,NaN,NaN,-0.499007,1.985737,2.345607,37.516846,3.549858,11.853596,0.733568249,1.73453898,2.278407678,2.273360281,71.51833174,-0.591736,1.990246,1.502034,37.424117,3.554367,11.010023,0.848666251,1.73453898,2.37209664,2.271395179,129.5594977
35.674097,2.973639,13.063981,36.354578,3.245716,13.104698,36.262678,3.248308,12.261644,36.853585,1.259979,10.759091,38.017366,1.562291,9.51062,NaN,NaN,NaN,-0.499007,1.985737,2.345607,37.518359,3.548028,11.856227,0.733987847,1.733337416,2.278134055,2.274650166,70.42601612,-0.590907,1.988329,1.502553,37.426459,3.55062,11.013173,0.848052107,1.733337416,2.369888637,2.270250391,127.4727383
35.674204,2.974519,13.063884,36.354578,3.245716,13.104698,36.261281,3.248605,12.262487,36.853585,1.259979,10.759091,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.499007,1.985737,2.345607,37.517603,3.548943,11.854912,0.733568249,1.733937372,2.278090451,2.273984482,73.16787304,-0.592304,1.988626,1.503396,37.424306,3.551832,11.012701,0.847367715,1.733937372,2.369488647,2.269386723,128.4859146
35.674204,2.974519,13.063884,36.354682,3.246599,13.104596,36.261281,3.248605,12.262487,36.853585,1.259979,10.759091,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.498903,1.98662,2.345505,37.517707,3.549826,11.85481,0.7339859,1.733937372,2.278451534,2.274033812,71.7375667,-0.592304,1.988626,1.503396,37.424306,3.551832,11.012701,0.847275244,1.733937372,2.369237721,2.269019607,127.3231384
35.674204,2.974519,13.063884,36.354578,3.245716,13.104698,36.262032,3.247693,12.263835,36.853585,1.259979,10.759091,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.499007,1.985737,2.345607,37.517603,3.548943,11.854912,0.733568249,1.733937372,2.278090451,2.273984482,72.38816031,-0.591553,1.987714,1.504744,37.425057,3.55092,11.014049,0.84594282,1.733937372,2.368520216,2.269832998,128.2916976
35.671113,2.980107,13.060179,36.354682,3.246599,13.104596,36.261888,3.249723,12.260711,36.853585,1.259979,10.759091,38.01747,1.563179,9.510522,NaN,NaN,NaN,-0.498903,1.98662,2.345505,37.518567,3.549799,11.856027,0.735022063,1.733632914,2.277634144,2.270835897,71.25898375,-0.591697,1.989744,1.50162,37.425773,3.552923,11.012142,0.848977255,1.733632914,2.370534553,2.26939812,127.2061812
35.668174,2.983709,13.054849,36.3614,3.236449,13.114589,36.261888,3.249723,12.260711,36.853585,1.259979,10.759091,38.016714,1.564094,9.509207,NaN,NaN,NaN,-0.492185,1.97647,2.355498,37.524529,3.540564,11.864705,0.740276072,1.734233265,2.274331576,2.252052728,72.14965588,-0.591697,1.989744,1.50162,37.425017,3.553838,11.010827,0.859759546,1.734233265,2.378619653,2.266416626,127.3165722
35.665083,2.989296,13.051143,36.361295,3.235566,13.114691,36.261888,3.249723,12.260711,36.853585,1.259979,10.759091,38.016714,1.564094,9.509207,NaN,NaN,NaN,-0.49229,1.975587,2.3556,37.524424,3.539681,11.864807,0.741214146,1.734233265,2.273206042,2.247775115,71.28355082,-0.591697,1.989744,1.50162,37.425017,3.553838,11.010827,0.859862787,1.734233265,2.378874795,2.266769081,128.5889738
35.665083,2.989296,13.051143,36.354243,3.250099,13.108316,36.261888,3.249723,12.260711,36.853585,1.259979,10.759091,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.499342,1.99012,2.349225,37.517268,3.553326,11.85853,0.739072704,1.733937372,2.273993158,2.25414963,70.96764126,-0.591697,1.989744,1.50162,37.424913,3.55295,11.010925,0.852621735,1.733937372,2.374258197,2.27025959,127.8532971
35.665083,2.989296,13.051143,36.354347,3.250982,13.108215,36.262639,3.24881,12.262058,36.853585,1.259979,10.759091,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.499238,1.991003,2.349124,37.517372,3.554209,11.858429,0.739473892,1.733937372,2.27435,2.254225777,71.84878302,-0.590946,1.988831,1.502967,37.425664,3.552037,11.012272,0.851115,1.733937372,2.373042622,2.270330606,126.6943477
35.665083,2.989296,13.051143,36.354515,3.24879,13.106406,36.261243,3.251515,12.259265,36.853585,1.259979,10.759091,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.49907,1.988811,2.347315,37.51754,3.552017,11.85662,0.738720257,1.733937372,2.274892758,2.25686321,73.49420982,-0.592342,1.991536,1.500174,37.424268,3.554742,11.009479,0.85226461,1.733937372,2.373832545,2.269987754,127.7526538
35.66519,2.990176,13.051046,36.354515,3.24879,13.106406,36.261994,3.250603,12.260613,36.853585,1.259979,10.759091,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.49907,1.988811,2.347315,37.51754,3.552017,11.85662,0.73831896,1.733937372,2.274537162,2.256790819,68.15720488,-0.591591,1.990624,1.501522,37.425019,3.55383,11.010827,0.850840303,1.733937372,2.372863157,2.27043211,129.6021885
35.665083,2.989296,13.051143,36.35441,3.247907,13.106507,36.261888,3.249723,12.260711,36.854117,1.253567,10.753737,38.016714,1.564094,9.509207,NaN,NaN,NaN,-0.499707,1.99434,2.35277,37.517007,3.558434,11.861977,0.738320076,1.731159647,2.273247972,2.260008458,70.43733154,-0.592229,1.996156,1.506974,37.424485,3.56025,11.016181,0.8508434,1.731159647,2.368983208,2.267887422,130.7222868
35.671376,2.988064,13.063169,36.355122,3.249911,13.104616,36.262033,3.2501,12.260198,36.853851,1.256772,10.756414,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.498729,1.993139,2.348202,37.517881,3.556345,11.857507,0.73334187,1.732394628,2.277310885,2.276101482,72.85850497,-0.591818,1.993328,1.503784,37.424792,3.556534,11.013089,0.849533611,1.732394628,2.369113076,2.267944719,129.8413889
35.664931,2.991281,13.052767,36.354515,3.24879,13.106406,36.261888,3.249723,12.260711,36.863539,1.244887,10.773573,38.016714,1.564094,9.509207,NaN,NaN,NaN,-0.509024,2.003903,2.332833,37.50769,3.567997,11.84204,0.738047506,1.740783465,2.279083576,2.252528366,72.04830278,-0.601651,2.004836,1.487138,37.415063,3.56893,10.996345,0.850752999,1.740783465,2.383193048,2.278483656,128.8718069
35.674204,2.974519,13.063884,36.354515,3.24879,13.106406,36.261888,3.249723,12.260711,36.863539,1.244887,10.773573,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.509024,2.003903,2.332833,37.507586,3.567109,11.842138,0.734748772,1.740480765,2.281472278,2.264837778,70.09515538,-0.601651,2.004836,1.487138,37.414959,3.568042,10.996443,0.850752999,1.740480765,2.382940868,2.278566614,128.9958423
35.669093,2.980861,13.049812,36.355018,3.249029,13.104717,36.262495,3.250841,12.258935,36.863539,1.244887,10.773573,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.508521,2.004142,2.331144,37.508089,3.567348,11.840449,0.738526737,1.740480765,2.27781302,2.249419686,71.43368885,-0.601044,2.005954,1.485362,37.415566,3.56916,10.994667,0.850829584,1.740480765,2.3831821,2.278942664,127.4256744
35.668479,2.97974,13.051598,36.358188,3.237354,13.106979,36.261888,3.249723,12.260711,36.858428,1.254036,10.76767,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.50024,1.983318,2.339309,37.51637,3.546524,11.848614,0.738329556,1.737945369,2.276645724,2.252715274,71.68162853,-0.59654,1.995687,1.493041,37.42007,3.558893,11.002346,0.851819353,1.737945369,2.379172288,2.273887371,128.0084085
35.669093,2.980861,13.049812,36.358795,3.238476,13.105189,36.261138,3.250635,12.259364,36.858428,1.254036,10.76767,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.499633,1.98444,2.337519,37.516977,3.547646,11.846824,0.738323066,1.737945369,2.276642405,2.252719635,71.31364911,-0.59729,1.996599,1.491694,37.41932,3.559805,11.000999,0.851530775,1.737945369,2.37814658,2.27223234,130.2347879
35.656421,2.998117,13.03353,36.358188,3.237354,13.106979,36.2626,3.249313,12.262473,36.858428,1.254036,10.76767,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.50024,1.983318,2.339309,37.51637,3.546524,11.848614,0.745054374,1.737945369,2.272484642,2.231197534,70.94058474,-0.595828,1.995277,1.494803,37.420782,3.558483,11.004108,0.849982628,1.737945369,2.377876424,2.274370735,129.9290734
35.657035,2.999238,13.031745,36.358795,3.238476,13.105189,36.261888,3.249723,12.260711,36.858428,1.254036,10.76767,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.499633,1.98444,2.337519,37.516977,3.547646,11.846824,0.745047609,1.737945369,2.272481761,2.231203114,74.75098888,-0.59654,1.995687,1.493041,37.42007,3.558893,11.002346,0.850094438,1.737945369,2.377166457,2.272677692,129.2918691
35.656421,2.998117,13.03353,36.358188,3.237354,13.106979,36.261888,3.249723,12.260711,36.858428,1.254036,10.76767,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.50024,1.983318,2.339309,37.51637,3.546524,11.848614,0.745054374,1.737945369,2.272484642,2.231197534,77.94958771,-0.59654,1.995687,1.493041,37.42007,3.558893,11.002346,0.851819353,1.737945369,2.379172288,2.273887371,126.3219314
35.689971,2.951672,13.083876,36.358188,3.237354,13.106979,36.261888,3.249723,12.260711,36.858428,1.254036,10.76767,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.50024,1.983318,2.339309,37.51637,3.546524,11.848614,0.727091406,1.737945369,2.283736941,2.290734183,74.57383758,-0.59654,1.995687,1.493041,37.42007,3.558893,11.002346,0.851819353,1.737945369,2.379172288,2.273887371,125.4534626
35.677295,2.968932,13.067589,36.358188,3.237354,13.106979,36.261888,3.249723,12.260711,36.858428,1.254036,10.76767,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.50024,1.983318,2.339309,37.51637,3.546524,11.848614,0.732951035,1.737945369,2.280725636,2.272230017,70.08659654,-0.59654,1.995687,1.493041,37.42007,3.558893,11.002346,0.851819353,1.737945369,2.379172288,2.273887371,124.7362256
35.67131,2.975257,13.057026,36.358188,3.237354,13.106979,36.261849,3.250225,12.261125,36.858428,1.254036,10.76767,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.50024,1.983318,2.339309,37.51637,3.546524,11.848614,0.736879588,1.737945369,2.278344125,2.259296497,67.62432186,-0.596579,1.996189,1.493455,37.420031,3.559395,11.00276,0.851419905,1.737945369,2.378856566,2.273920981,123.1409947
35.66554,2.983342,13.046268,36.358188,3.237354,13.106979,36.261888,3.249723,12.260711,36.858428,1.254036,10.76767,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.50024,1.983318,2.339309,37.51637,3.546524,11.848614,0.7402494,1.737945369,2.275328714,2.246204807,65.73764,-0.59654,1.995687,1.493041,37.42007,3.558893,11.002346,0.851819353,1.737945369,2.379172288,2.273887371,124.3202527
35.66554,2.983342,13.046268,36.35802,3.239545,13.108789,36.261888,3.249723,12.260711,36.858428,1.254036,10.76767,38.016568,1.563701,9.509718,NaN,NaN,NaN,-0.500408,1.985509,2.341119,37.51616,3.54921,11.850837,0.740997573,1.737706507,2.274655194,2.243845134,70.77113193,-0.59654,1.995687,1.493041,37.420028,3.559388,11.002759,0.853569708,1.737706507,2.380235891,2.273550312,123.5250587
35.66554,2.983342,13.046268,36.35735,3.248313,13.116027,36.261888,3.249723,12.260711,36.858428,1.254036,10.76767,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.501078,1.994277,2.348357,37.515532,3.557483,11.857662,0.744094769,1.737945369,2.272639987,2.233246149,69.01900279,-0.59654,1.995687,1.493041,37.42007,3.558893,11.002346,0.860627934,1.737945369,2.386101654,2.273072307,124.1281591
35.66554,2.983342,13.046268,36.366507,3.245147,13.140965,36.261888,3.249723,12.260711,36.858428,1.254036,10.76767,38.017366,1.562291,9.51062,NaN,NaN,NaN,-0.491921,1.991111,2.373295,37.525445,3.553402,11.883915,0.75423081,1.737335067,2.266115511,2.202737948,68.65809792,-0.59654,1.995687,1.493041,37.420826,3.557978,11.003661,0.886461042,1.737335067,2.403647265,2.266170237,125.0504419
35.66554,2.983342,13.046268,36.367784,3.237496,13.131943,36.261888,3.249723,12.260711,36.858428,1.254036,10.76767,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.490644,1.98346,2.364273,37.525966,3.546666,11.873578,0.751718762,1.737945369,2.270180756,2.214512776,67.79360652,-0.59654,1.995687,1.493041,37.42007,3.558893,11.002346,0.877729264,1.737945369,2.397036762,2.266298422,125.8017677
35.66554,2.983342,13.046268,36.367177,3.236374,13.133733,36.261888,3.249723,12.260711,36.858428,1.254036,10.76767,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.491251,1.982338,2.366063,37.525359,3.545544,11.875368,0.750979227,1.737945369,2.268480684,2.212090558,67.06543287,-0.59654,1.995687,1.493041,37.42007,3.558893,11.002346,0.879449477,1.737945369,2.399044126,2.267480761,123.8932637
35.66554,2.983342,13.046268,36.367512,3.23199,13.130115,36.261888,3.249723,12.260711,36.858428,1.254036,10.76767,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.490916,1.977954,2.362445,37.525694,3.54116,11.87175,0.749413662,1.737945369,2.269543205,2.217094845,65.12507071,-0.59654,1.995687,1.493041,37.42007,3.558893,11.002346,0.875976143,1.737945369,2.396277286,2.267727535,121.6336651
35.66554,2.983342,13.046268,36.367512,3.23199,13.130115,36.261888,3.249723,12.260711,36.858428,1.254036,10.76767,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.490916,1.977954,2.362445,37.525694,3.54116,11.87175,0.749413662,1.737945369,2.269543205,2.217094845,66.35471907,-0.59654,1.995687,1.493041,37.42007,3.558893,11.002346,0.875976143,1.737945369,2.396277286,2.267727535,122.8161231
35.66554,2.983342,13.046268,36.367616,3.232873,13.130014,36.261888,3.249723,12.260711,36.858428,1.254036,10.76767,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.490812,1.978837,2.362344,37.525798,3.542043,11.871649,0.749793186,1.737945369,2.26989789,2.217213387,65.87723088,-0.59654,1.995687,1.493041,37.42007,3.558893,11.002346,0.875871017,1.737945369,2.396021615,2.267382099,122.2117583
35.66554,2.983342,13.046268,36.367512,3.23199,13.130115,36.261888,3.249723,12.260711,36.858428,1.254036,10.76767,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.490916,1.977954,2.362445,37.525694,3.54116,11.87175,0.749413662,1.737945369,2.269543205,2.217094845,65.07686433,-0.59654,1.995687,1.493041,37.42007,3.558893,11.002346,0.875976143,1.737945369,2.396277286,2.267727535,120.1742793
35.66554,2.983342,13.046268,36.367512,3.23199,13.130115,36.261888,3.249723,12.260711,36.858428,1.254036,10.76767,38.016714,1.564094,9.509207,NaN,NaN,NaN,-0.490916,1.977954,2.362445,37.525798,3.542048,11.871652,0.749413662,1.73824381,2.269897568,2.217239952,69.04240528,-0.59654,1.995687,1.493041,37.420174,3.559781,11.002248,0.875976143,1.73824381,2.396531284,2.267660872,123.8166526
35.64528,3.004586,13.005715,36.367512,3.23199,13.130115,36.261888,3.249723,12.260711,36.858428,1.254036,10.76767,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.490916,1.977954,2.362445,37.525694,3.54116,11.87175,0.767337606,1.737945369,2.260474528,2.16829085,68.51969802,-0.59654,1.995687,1.493041,37.42007,3.558893,11.002346,0.875976143,1.737945369,2.396277286,2.267727535,120.8665708
35.645173,3.003706,13.005813,36.367512,3.23199,13.130115,36.261888,3.249723,12.260711,36.858695,1.25083,10.764993,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.491183,1.98116,2.365122,37.525427,3.544366,11.874427,0.767683661,1.736403831,2.260022704,2.169851025,63.65345041,-0.596807,1.998893,1.495718,37.419803,3.562099,11.005023,0.875976143,1.736403831,2.394223112,2.266548729,120.5518685
35.64528,3.004586,13.005715,36.367512,3.23199,13.130115,36.261927,3.24922,12.260296,36.858695,1.25083,10.764993,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.491183,1.98116,2.365122,37.525427,3.544366,11.874427,0.767337606,1.736403831,2.259674253,2.169684707,61.33835947,-0.596768,1.99839,1.495303,37.419842,3.561596,11.004608,0.876373298,1.736403831,2.394539319,2.266520581,122.1479834
35.64528,3.004586,13.005715,36.367512,3.23199,13.130115,36.261888,3.249723,12.260711,36.858695,1.25083,10.764993,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.491183,1.98116,2.365122,37.525427,3.544366,11.874427,0.767337606,1.736403831,2.259674253,2.169684707,67.8953183,-0.596807,1.998893,1.495718,37.419803,3.562099,11.005023,0.875976143,1.736403831,2.394223112,2.266548729,120.4587765
35.64528,3.004586,13.005715,36.367512,3.23199,13.130115,36.261888,3.249723,12.260711,36.858695,1.25083,10.764993,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.491183,1.98116,2.365122,37.525427,3.544366,11.874427,0.767337606,1.736403831,2.259674253,2.169684707,66.51342076,-0.596807,1.998893,1.495718,37.419803,3.562099,11.005023,0.875976143,1.736403831,2.394223112,2.266548729,121.8827151
35.64528,3.004586,13.005715,36.367512,3.23199,13.130115,36.261927,3.24922,12.260296,36.863539,1.244887,10.773573,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.496027,1.987103,2.356542,37.520583,3.550309,11.865847,0.767337606,1.740480765,2.261387625,2.165178961,66.67830022,-0.601612,2.004333,1.486723,37.414998,3.567539,10.996028,0.876373298,1.740480765,2.400863881,2.271473451,124.8054017
35.674204,2.974519,13.063884,36.367512,3.23199,13.130115,36.261888,3.249723,12.260711,36.863273,1.248093,10.77625,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.495761,1.983897,2.353865,37.520849,3.547103,11.86317,0.742532049,1.742019538,2.275887586,2.234490273,64.02103892,-0.601385,2.00163,1.484461,37.415225,3.564836,10.993766,0.875976143,1.742019538,2.402597769,2.272682451,121.6614974
35.674204,2.974519,13.063884,36.367512,3.23199,13.130115,36.261849,3.250225,12.261125,36.863273,1.248093,10.77625,38.01661,1.563206,9.509305,NaN,NaN,NaN,-0.495761,1.983897,2.353865,37.520849,3.547103,11.86317,0.742532049,1.742019538,2.275887586,2.234490273,65.2100866,-0.601424,2.002132,1.484875,37.415186,3.565338,10.99418,0.875580268,1.742019538,2.402282253,2.272711602,123.4715208
